"X"	"SRR16937042"	"SRR16937048"	"SRR16937053"	"SRR16937054"	"SRR16937062"	"SRR16937069"	"SRR16937070"	"SRR16937075"	"SRR16937078"	"SRR16937086"	"SRR16937090"	"SRR16937096"	"SRR16937099"	"SRR16937105"	"SRR16937110"	"SRR16937118"	"SRR16937123"	"SRR16937129"	"SRR16937134"	"SRR16937140"	"SRR16937141"	"SRR16937151"	"SRR16937156"	"SRR16937161"	"SRR16937165"	"SRR16937173"	"SRR16937174"	"SRR16937178"	"SRR16937185"	"SRR16937186"	"SRR16937196"	"SRR16937199"	"SRR16937202"	"SRR16937208"	"SRR16937213"	"SRR16937222"	"SRR16937224"	"SRR16937228"	"SRR16937231"	"SRR16937235"	"SRR16937243"	"SRR16937248"	"SRR16937252"	"SRR16937258"	"SRR16937264"	"SRR16937270"	"SRR16937277"	"SRR16937280"	"SRR16937283"	"SRR16937037"	"SRR16937038"	"SRR16937039"	"SRR16937043"	"SRR16937045"	"SRR16937051"	"SRR16937052"	"SRR16937055"	"SRR16937056"	"SRR16937060"	"SRR16937061"	"SRR16937066"	"SRR16937067"	"SRR16937071"	"SRR16937072"	"SRR16937079"	"SRR16937081"	"SRR16937084"	"SRR16937085"	"SRR16937087"	"SRR16937088"	"SRR16937091"	"SRR16937093"	"SRR16937094"	"SRR16937098"	"SRR16937102"	"SRR16937103"	"SRR16937106"	"SRR16937108"	"SRR16937109"	"SRR16937114"	"SRR16937117"	"SRR16937119"	"SRR16937122"	"SRR16937125"	"SRR16937127"	"SRR16937128"	"SRR16937131"	"SRR16937133"	"SRR16937137"	"SRR16937138"	"SRR16937144"	"SRR16937145"	"SRR16937147"	"SRR16937149"	"SRR16937150"	"SRR16937153"	"SRR16937154"	"SRR16937159"	"SRR16937160"	"SRR16937166"	"SRR16937167"	"SRR16937168"	"SRR16937169"	"SRR16937172"	"SRR16937175"	"SRR16937176"	"SRR16937182"	"SRR16937183"	"SRR16937188"	"SRR16937189"	"SRR16937192"	"SRR16937193"	"SRR16937195"	"SRR16937197"	"SRR16937198"	"SRR16937205"	"SRR16937207"	"SRR16937210"	"SRR16937212"	"SRR16937216"	"SRR16937218"	"SRR16937219"	"SRR16937220"	"SRR16937225"	"SRR16937226"	"SRR16937230"	"SRR16937232"	"SRR16937236"	"SRR16937237"	"SRR16937239"	"SRR16937241"	"SRR16937242"	"SRR16937249"	"SRR16937250"	"SRR16937251"	"SRR16937253"	"SRR16937254"	"SRR16937260"	"SRR16937261"	"SRR16937262"	"SRR16937265"	"SRR16937266"	"SRR16937271"	"SRR16937273"	"SRR16937276"	"SRR16937278"	"SRR16937282"	"SRR16937285"
"GB-GCA-016742415.1-JAEPEL010000544.1"	0.0395835807307129	0.0783408238156104	0	0	0.0524109014675052	0	0.14014390896921	0	0.0307700914710901	0	0.0581749681422793	0.197943320619901	0	0.347604171250055	0.147081354374138	0.368563685636856	0.457055798895448	0.0881669746859052	0.302379319059826	0.323673190183025	0.0313609214408918	0	0	0	0.0852186263569037	0	0	0	0	0.093405038211152	0	0.0451077683421915	0	0	0.0142005112184039	0.165863000581375	0	0.0151133501259446	0	0.169236555095901	0.229682842203001	1.27281356517237	0	0	0	0.0391214441401665	0.015370089805239	0	0.161394448030988	0.0600871263331831	0.0619738676857925	0.0400240144086452	3.23066093837229	0	0	0	0	3.13225715094874	0	0	0.616028828538643	0.177336407164391	0	0.00972415804998217	0	0	0.092576644850155	0	0.0724229500281645	0	0	0	0	0	0	0	0.0600320170757737	0.346979988984762	0.222124528563826	0.775176431051865	0.0792617335673442	0.02112569790252	0	0	0.0412427825130602	0.0377059688548697	0.0122708796686862	0	0.202646988945257	0.105237771590187	0	0	0	0.0319176100093625	0	0.00441169982794371	0.192196809532962	0	0.093176212661003	0.0215760472681405	0	0.0142935678944475	0	0	0	0	0	0	0	0	0	0.211750830920982	0	0	0	0.132862232085499	0.0821594235147117	0.315946884943613	0.0824579643638189	0.545124167171411	0.135567122462301	0	0.0287645620595426	0	0	0	0.0365465908121871	0.250907177833835	0.561187728965608	0	0.342240358036067	0.456096044026461	1.53282837347884	0.610725643249494	2.39545668919981	0	0.0296478744754607	0.0734070666536165	3.0722391364517	0.0327096689781499	0.00480735846335457	0	0.0158371366456945	0	0.00823361510593918	0	0	0
"GB-GCA-017851145.1-JAFIKU010000077.1"	0.617503859399121	0.721560219354307	0.18618285533196	0	0.254567235699311	0.26844365841334	0	0.837325389477074	0.472740496237657	0.153315446531238	0.506953293811291	0.360482144868762	0	0.787609451313416	1.21648536846943	0.449864498644987	0.497384251739165	0.910493565506367	0.136296349785175	0.522214992408696	0.0698493250274408	0	0.744060201234463	0.563225496256611	0.0791315816171249	0.499983871488016	0.83633904418395	0.678742118157356	0.784797630799605	0.61137843192754	2.24142273193979	0.925689854674538	0.676774907268823	0	0.615947174098267	1.08580417906364	0.846592465327059	0	0.169638481547103	0.405630473325095	1.21194350779456	0.642878715968417	1.71820367132867	0.271210423913684	0.138189714736946	2.99279047672274	0	0	0	0	1.22140164230749	0.633713561470215	1.13109541493726	1.98580100833419	0.258050039268484	0.226083872683749	1.12738762027862	0.566411781365052	0.926246109766339	0.33330578740049	0.320093410907334	0	0.279622509612024	0.842760364331788	0.60596763058986	0.38001140034201	0.15931794695143	0.32520325203252	0	1.89717798267673	0.0877359385374182	0.683203052871299	0.690683799908215	0.511826289259403	0.791572256716594	0.248124964754977	1.2273212379936	1.37323297227832	1.11062264281913	1.20533213845637	0.334031591462379	0.344047080126754	1.71379814724525	0.876658955314745	3.09168117801607	0.418536254289054	0.141882046169185	0.312079156821792	0.578592092574735	0.445068075683497	0	0.243987452073893	0	0	0.166825548141087	0.719107071954824	0.429239541290281	0	0.668676349684845	0.0630684458607183	0	1.51291918636614	0.755150697683255	0.796880298406239	0.703681592039801	0.643803253725661	0.131592986449479	0.179317121100467	0.0335232986925914	0.625514403292181	0.703448686995141	0.239448196990815	0.0440899434847088	0.685890997515462	0	0.835134030251708	0.847269054995464	1.68430047560688	1.61510056286523	0.197859882899253	0.0803360725702522	3.45160706019683	1.419736598796	0.873063833847524	0.475129625613627	0.850011243534967	0.108421552742822	0.361522170212192	0.127865558498493	0	2.00455066849696	1.31363199457208	0.775388591736368	0.52760913558832	0.540402452444584	0.510571840461317	1.74238277686554	0.123568562200254	0.341359904050189	0.20934188146016	0.24250452692922	0.325682723411747	1.81839123486474	2.05511051461645	0	0	0	0.375255856265636
"GB-GCA-018052775.1-JAGPMS010000005.1"	1.33000831255195	0.700944213087041	0	0	0	0	0	0	2.46160731768721	0	0	0	0	3.97324767897215	1.24712731729738	0	0	0	0	0	0.0171059571495773	0	0	0.487670856514871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22355110937238	0	0	0	0	1.00707534989413	0.613701554265893	0.101944221947135	2.57228109887849	0	0	0	0	0	0	0	0	0	0	5.00115057145049	3.34410032300969	0	0	0	0	0	0	0	0	0	0	1.36517253646389	1.20433266017992	1.3466299544182	2.16646129718831	0	0	0	0	0	0	0	0	0	0	0.0437445319335083	0.636691065411874	0	0	0	0	0	0	0	0	0	0	0	4.49022267435289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254444833179606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90457405301122	8.77511219225769	0	0	0	0
"GB-GCA-018326525.1-BJIB01000024.1"	0	0	0	0.713372366915674	0	0	0.0334672021419009	0	0.268538980111332	0	0	0	0	0.147401768821226	0.603646391910525	0	0	0	0.438675668845001	0	0.0598708500235207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302985876948639	0.513440048323769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564890612283977	0.826961200792977	0	0	0.614015662432307	0	0	0	0.249290480938866	0.178605358160745	0	0	0	0	0	0	0	0	0	0	0.466915688367129	0.837158068661649	0.879242925565145	1.48538142713118	0	0.0684070217795886	0	0	0	0	0	0	0	0	0.295275590551181	0.139421401185082	0.041504697116942	0.109583794365478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0428862442371609	0	0	0.402552406590394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787905000094022	0.337360297027837	0.76102954374125	0	0.622936645181575	0	0	0	0	0	0	0	0	0	0	0	0	0
"GB-GCA-018376935.1-JAHAAJ010000118.1"	0	0.338102502783161	0	0	0.658879904162923	0	0.378597724230254	0.116742482186707	0	0.0262250105908697	0.024932129203834	0.0321859057918537	0	1.76662119945439	0.128696185077371	0.18970189701897	0.0873783144947181	0	0	0.66569898393313	0	0	0.131056058171979	0	0.117682864969058	0.0161285119834844	0	0.0281135788585887	0.0444225074037512	0	0	0.0784482927690286	0.26029804125724	0	0.18460664583925	0.242809753428405	0	0.0125944584382872	0	0.392199000698437	0.0684161657625959	0.547957026362342	0	0	0	0.0586821662102498	0.0109786355751707	0.140898620088118	0.559500753174091	0.0772548767140926	0.167845891649021	0	0	0	0	0	0	0	0.664427209405721	0.462771671762664	2.92915668471806	0.0851214754389076	0	0.0291724741499465	0	0.0342010260307809	0.0150706166035136	0.0566642030056664	0.362114750140822	1.10086616373289	0	0.0492398596663999	0.0458926112895824	0	0	0	1.01387406616862	1.44299614466679	0	0.430155707404503	0.990771669591802	0.320909410995423	0.0572891272549976	0.36902097050642	0	0.0716413408242525	0.0184063195030294	0.00564484262985154	0.0517099213170657	0.0657736072438666	0.0400991542723826	0	0	0.0117031236700996	0	0.023823179070896	0.0704721634954193	0.0450585761489937	0.0712523979172376	0.0448117904799841	0	0.0318856514568444	0.00474937545712739	0	0.0222885572139303	0.00895726266053094	0.0480136572180531	0.0614099729796119	0	0	0	0.957792787963261	0.128261653773698	0	0	0.153302575483268	0.59565582048166	0.87588122196112	1.44301437636683	1.11851403189986	2.03350683693451	0	0	0.0143125218663529	0.021686414447095	0	0	0.337240830421821	1.03307252818624	0.0215810259619742	0.203087684988435	0.16396841252191	0.823850378719891	2.06707140792136	0.874469423046691	0	0	0.0207986688851913	0.0253713442199465	0.016354834489075	0	0	0.0302345335963258	0.0304072474101413	0	0	0.279725109645336	0
"GB-GCA-900066055.1-FMEF01000035.1"	0.102917309899854	0	0.487244493741087	0	0	0.228966649823143	0.119226907630522	0.148947304858903	0	0.173488531601138	0	0.27518949452035	0	0	0	0	0.171395924585793	0	0	0	0.0342119142991547	0	0.0655280290859897	0	0	0.199993548595207	0.214156898106402	0	0	0	0	0	0.0976117654714648	0	0.0905282590173246	0.0547176909134435	0	0	0	0.120883253639929	0	0	0	0	0	0	0.105394901521639	0	0.586399827845922	0.160947659821026	0	0.133413381362151	0	0	0	0.243815941129533	0	0	0	0	0	0	0	0	0	0	0.247588701343438	0.101010101010101	0	0	0.324860096746657	0.2215793684988	0.243230839834787	0	0.620898684636436	0.039474426211019	0	0.0348815861942354	0	0	0	0.11267038881344	0	0	0	0.0641001470532785	0	0.0161281217995758	0	0	0.116652085156022	0.025560590217265	0.0911078717201166	0.16703549238233	0.166825548141087	0	0	0.14518874536898	0	0	0	0	0	0	0.0191044776119403	0	0	0	0.116345566050758	0.0752498530276308	0	0.0428862442371609	0	0	0.0442433759565293	0.116801962272966	0	0.0314822518805024	0	0.0969109630526953	0.155651140604864	0	0	0	0	0	0.0438559089746245	0	0.320678702266062	0	0	0	0	0.715524718126626	0	0	0	0	0.207583725435926	0	0.0192294338534183	0.158440243821931	0	0	0.142715995169612	0	0.124322270953483	0.454855583352286
"GB-GCA-900066795.1-FMGD01000054.1"	0.253334916676563	0.296870490248629	0	0.107678847836328	0	0	0.135960508701473	0.627994042107806	0.15385045735545	0	0.0470940218294642	0.140008690194564	0.111363535124059	0	0.0551555078903018	0	0.281178935104798	0	0.0225656208253601	0.230241753841534	0.0784023036022295	0	0	0.123634865031939	0	0.316118834876294	0.142019837691614	0.301216916342022	0	0.134446645909992	0	0	0	0.222218564303468	0	0	0.131968825477453	0	0	0.607102562724977	0.0684161657625959	0.86723907321914	0.084680944055944	0.0795943635398856	0	0.544905829095177	0	0	0	0	0.428652584826731	0.153425388566473	0.74516371756596	0.138903179339438	0	0	0.105318588730911	0.260549419427924	0	0	0.181184949570189	0	0.119838218405153	0.0777932643998574	0	0.254607638229147	0	0	0	0.164850516904163	0	0.483166122976549	0.509407985314364	0.51958123303606	0.285436836065091	0.422940280832346	0.0578086090359303	0.0991371397099321	0.0717277123487355	0.0627310406631567	0.237785200702033	0.0553292087923143	0.138956606533398	0	0	0	0.0222409693994938	0.0145153096196182	0.0628904448450799	0.0745434215430488	0.309857101195684	0.0371790403160218	0	0.104264192697251	0	0.0644108174879781	0	0	0	0.00995817566221868	0.0281323627668179	0.124244090159428	0.0503433798455503	0.104555216457556	0.423482587064677	0.0627008386237166	0	0.0859739621714566	0.140009071010234	0.324514991181658	0.0432203642433456	0.131339122976305	0	0.0132156261563673	0.320297116079663	0.113881913216142	0	0.0652132360381835	0.103968737676119	0	0.0117156772498284	0	0.129440529267942	0.157437740529881	0.181377284466613	0	0.129131287536394	0.0472137162590549	0.584528267421682	0	0.203087684988435	0.0565408319041068	0.389489176867574	0	0.357648168526961	0	0.234902390074804	0.0110110599980425	0	0	0.0341856601838548	0.127632418634333	0.323941431389205	0.250597659690475	0	0	0	0.280494276400576
"GB-GCA-900112995.1-FONU01000001.1"	0.364168942722559	0.927720282026966	0.245602915544288	0.201897839693115	0	0.15632895401718	0.127593708165997	0.189203333199147	0.0615401829421802	0.110951967884449	0.0277023657820378	0	0.048999955454586	0.266203194438333	0.0827332618354527	0	0.74943708201239	0	0	0.160168176585415	0.121167196476173	0.237488558493927	0	0.524303409116927	0.0831896114436441	0	0.590622182146078	0.216876179766256	0	0	0	0	0	0.181066978321344	0	0.470230156287405	0.0871492243719031	0	0	0.456670069306399	0	0.094921689606075	0.0300480769230769	0	0.0493534695489093	0	0	0	0.102216483752959	0	0	0	0.468457972280881	0.210927050108036	0.678783798945361	0.292579129355439	0.100531380152233	0.186915887850467	0.106209553919874	0.512354350880093	0	0.102855116155347	0.239676436810306	0	0.203267622919383	0.277408322249667	0.0710471925594213	0.0369549150036955	0	0.0866163732886281	0	0	0	0.041359700142174	0	0.0507528336998816	0.0889363215937389	0.0348815861942354	0.0208241745528587	0.0425674918785706	0	0.108646446355817	0	0	0	0	0	0	0.0628904448450799	0.381486922014426	0.328083989501312	0.0232369001975137	0.16399416909621	0.659630606860158	0	0	0	0	0	0.0564296620859059	0	0.028587135788895	0	0	0.519800995024876	0.0145555518233628	0	0	0.256354637060993	0.282186948853616	0	0.184053464851149	0	0	0.0311573070116404	0.0730012264206039	0.00684661862622597	0.192266609698782	0.206144910909547	0	0	0.0603779660675831	0.0493106778163588	0.0985973728570974	0.102517595568085	0.0494715538565325	0.164459658654842	0.0256303031120584	1.01582082584914	0	0.0206848568043777	0.0207316383648391	0.0771798829737588	0.325238508239376	0.237777079075617	0.0700784879064552	0.0364896916621055	0	0	0	0.145823206721755	0	0	0	0	0	0	0
"GB-GCA-900542515.1-UQOA01000002.1"	0.340418794284131	5.6982641322723	0.625891300903185	0	1.08939802336029	8.38649570490147	0	2.45561772875488	0	1.87811422000767	1.77849188320683	0	1.00227181611653	0.393804725656708	0.398345334763291	0	0	0.930839790433883	0.00992887316315847	1.69010794667734	0.277971803680632	0	0.908937177644373	1.15621494150239	0	2.35153704719203	1.96798917944094	0	0	2.3082366260968	3.77767876169627	0.922748043695699	0	2.1332982173133	0.77037773359841	2.43151738996614	0	0	1.67188147924756	1.01004674152474	1.75927283389532	0	0	1.03767466540888	0	0	0	1.18981056963299	0.855390574564235	4.27262387604884	0.0774673346072406	0.146754719498366	2.42481613631399	4.01790307644819	0.0617076180859419	0.150722581789166	0	0	3.04549720891172	6.128970057571	0	0	0	0	0	0	1.2293317258009	1.13574772111357	1.01794479761809	2.95613299804415	6.74381105947074	0	0	0.628150445909267	3.50763617102669	3.6767608413692	0.0844895055140519	0.414907288415642	0.620097642240681	0.163548784586087	0	0	1.02998537298879	0.858863527803014	0.0809580545626738	0	0	0	1.51356337260492	0.918638047839337	0.0364537766112569	0.852794237248751	0	0	15.3380203368287	5.27639299422067	1.49144724197578	0	0	0	0	0.759758108851017	1.34027375400135	4.63716514072567	0	4.89850301747786	0	0	1.82406184062629	1.54967666078777	2.48293540791082	0	0	0.651530369508907	0	0.0160602698125328	0	0	0	0.597617605491621	0.781603039381412	0.245537062008171	2.74290645353496	0	0	0.44974139869575	3.04433101465518	0.689320257382202	1.02393927400777	0	2.13806201696158	2.39544657833732	0	0.0650477016478751	0	0	0	0.379269844377019	0.544330657809761	1.21189323564046	0	0	0	0	0	0	8.36757951445246	3.6615874459859
"GB-GCA-900545115.1-UQXN01000021.1"	0	0.0577248175483445	0.0554587228648392	0	0	0	0.115043507362784	0	0	1.08329466825362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144418714673439	0	0.311003882836355	0	0	0	0	0	0.069094857368473	0	7.14709175943614	0	0	0	0	0	0	0.0694515896697191	0.0897565353977336	0.0664952566716908	0	0	0	0	0	0.0815747472956198	0	0	0	0	0.37676541508784	0.470559251047056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35642406593283	1.33366794536264	0	0	0	0	0.3069240800229	0.299666817814404	0.175399145491342	0.115730870905259	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189623583832319	0.198050304777413	0	0	0.16741684048743	0.196963479688141	0	0
"GB-GCA-900756345.1-CAAEJT010000082.1"	0	0	0.788306132150214	0.0201897839693115	0.0374363581910752	0.0600050530570995	0.0209170013386881	0.20128014170122	0	0.0141211595489298	0.0775666241897058	0.0128743623167415	0	0.0330003960047521	0	0.105691056910569	0.0190439916206437	0.0576476372946303	0	0	0	0.0841105311332657	0.0951213325441786	0	0.616820533630922	0.0677397503306345	0.0586113615870153	0.0602433832684044	1.86574531095755	0.0778375318426267	0.288653402816792	0.0402047500441272	0.201730981974361	0.0493819031785485	0.605296790684465	0.170992784104511	0	0.410579345088161	0	0.0725299521839574	0	0.0690339560771455	0	0.235835151229291	0.1085776330076	0.022355110937238	0.0285444524954439	0.172209424552144	0.0914568538842264	0.137342003047276	0	0	0.0485448675938736	0.0488733408786912	0.207561988107259	0.0797943080060289	0	0	0.125969470928222	0.115692917940666	0	0	0	0	0.0383523816829025	0.0304009120273608	0	0	0.181057375070411	0.259849119865884	0.0521673148060324	0.0246199298332	0	0	0.0529676603007386	0.0704900468053911	0	0.0715990453460621	0	0	0	0.0191137266737086	0.109702584105314	0.0121758188238159	0	0	0.0076692997929289	0.019353746159491	0.030746439702039	0.0241169893227511	0	0.0232369001975137	0.0890832523485585	0.10213635202996	0.103272958373054	0.169409273393038	0.103786277147799	0.162711524982477	0.219238147437654	0.534422093872403	0.731441431937265	0.105552501374382	0.0731403820397618	0.234542782864248	0.0230845771144279	0.0470256289677874	0.579720453817975	0.749201670351265	0.090710102344659	0.0282186948853616	0.253360755909267	0.0134019513241128	0.717463625796625	0	0.286024078366859	0.056940956608071	0.0890060421409376	0	0	0.298808802745811	0.964032870843027	0.110692937790569	0.262990281687247	0	0.0118289533347791	0.0494715538565325	0.0158368560186144	0.0890315792313607	0.0669771973087344	0.233075080389322	0.00940220763835349	0	0	0.0433651344319167	0	0.0280313951625821	0.0228060572888159	0.841734364294803	0	0.20934188146016	0.053415094037273	0.0704178861430803	0.118058654995177	0.0178249381369794	0.0850806894280382	0	0.127775667368857	0.136456675005686
"GB-GCA-900762515.1-CAAFHA010000156.1"	0.285001781261133	0.420566527852224	2.41641578196799	4.87246786459385	0.43800539083558	0.705848913592724	0.437165327978581	1.49349865142305	0.559456208565275	0.276371265457626	0	0.120697146719452	0.213817987438193	0.737008844106129	0	0	1.17064536726898	0.971532240288916	0.215727335090443	1.3797821045431	0.389160525152884	0.912846646711031	2.11803500465038	1.96671016782288	0	0.690300312893132	0.687556357078449	1.53821438611992	0	0.485423153127654	0	0	0	1.80902371977416	0.688724794092587	1.38162169556445	2.95311371728792	0	0.248803106269084	0.636651802503626	1.30479401847236	0.0819778228416102	8.66477272727273	0.64854666588055	0.1085776330076	0.768456938467557	0.395230880706146	12.3543488470914	1.18355928556058	4.46146913023885	0.787584568506946	0.443599493029151	3.08502633559067	0.98518366087046	0.718052283181869	0.594024292933771	3.53774713964287	4.29906542056075	2.29956034184656	1.16794755254387	1.6588488716204	0.11349530058521	0.289609027812453	0.612621957148877	0.372018102324154	1.18943568307049	0.299259386841199	0.416358709041636	0	0	0.234752916627146	0.10155721056195	0.117026158788435	5.56029468786351	0.815113439072477	1.39006372300231	0.373532550693703	1.42280154213328	0	0	0	0.0855087772244857	1.56021452949781	0	5.68386643448508	0	0	0	0.975500677819239	1.85920063142663	0.885826771653543	2.61415127222029	1.41622125040492	1.99697846625245	0.34556720686368	0.614108616049764	0.424114293036069	0	0	0	0	1.55470038482683	0.590822306866647	3.06035944387928	2.7526368159204	0	0	0	1.43952988503481	1.3098177542622	0	0.315392587827454	0.0360735901238527	0.0092509383094571	8.51404571400085	0.0744612509490159	0.0770244595450422	0.477855608900482	0.898074785788549	2.15223097112861	0.383270012887245	2.94241954636021	0.554745125434037	2.20094780700359	4.47923032943635	0.28783449516528	0.22537064334182	0.0957763958397971	0.324737926345379	0	1.10005829368736	2.04866280932547	0.0664105969774204	2.00563746747615	0.176858984436409	14.1938971648246	7.94334975369458	0.159048644416169	0.272165328904881	0.251864451131755	0.178940565024865	0.316880487643862	0.462156442115266	0.829383886255924	1.22131957404765	1.69881001231022	2.71782297889975	0.231218254870745
"GB-GCA-900763655.1-CAAFLB010000040.1"	0.229584768238135	0.230899270193378	0	0	0	0	0.248912315930388	0	0	0	0	0	0	0.459805517666212	0.306419488279455	0	0.0347272788376444	0	0	0.362046815823281	0	0	0	0	0	0	0	0.481947066147235	0	0	0	0	0	0	0	0	0	0	7.3943529234365	0	2.97121634168988	0.146697156663934	2.61145104895105	0	0	0	0	0	0	0	0.738521923255694	0.503635514642119	0.189324983616107	0	0	0	0.114893005888267	0	0	0	3.59350149980875	0.283738251463025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213447171824973	0.589315219386818	0.254517688979384	3.03125350061611	0	0.00301795684321714	0	0	0	0	0	0	0.294886308051375	0.635811536690711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0644776119402985	0	0	0	0	0	0	0	0	0	0	0	0	0.434005329495497	0.288602875273366	0	0	0	0	0	0	2.1272768158309	2.71662991703924	0	0.00608883611897586	0	2.46901972583163	5.22814225673307	1.26718598556916	0	0.426426662474454	3.109482620535	3.71966794380587	0	0	0	0	0	0	0	0	0	0	0
"GB-GCA-900767615.1-CAAFZU010000193.1"	0.273126707041919	0	0.0554587228648392	0.0538394239181641	0.393081761006289	0.0710586154623547	0.186161311914324	0.0523328368423171	0.369241097653081	0.373202073793145	0.263172474929359	0.189896844171937	0	0.297003564042769	0.0857974567182473	0.119241192411924	0.172516159387008	0.5934315603859	0.0839441094703397	0.0383736256402556	0.0484668785904691	1.44224822502041	0.236746427665511	0.059527897978341	0.0852186263569037	0.432244121157382	0.0473399458972047	0.104421864331901	0.0789733464955577	0.349561279365978	0.145295336988318	0.880582086332346	0	0.0806571085249626	0.0869781312127237	0.454840805717999	0.375986653718782	0.0629722921914358	0.0207335921890904	0.077902541234621	0.0439818208473831	0.103550934115718	0.559986888111888	0.0176876363421968	0	0.385625663667356	0.046110269415717	2.20293874264755	0	0.08154681430932	0.415741362392191	0.246814755519979	1.90053156630015	0.151764584833831	0	0.0753612908945828	0.0789889415481833	0.0169923534409516	0.155609346440745	0.256177175440046	0.422764882330441	0.0851214754389076	0.194737104908374	0.0907588084665003	1.32315716806014	0.250807524225727	0.742766104030313	0.438531658043853	0.257503822322363	1.58982956132998	0	0.0677048070412999	0.0619550252409362	0.0672095127310327	0.0323691257393403	0.143799695482998	0.47358591248666	0.194602533504681	0.226752122908906	0.181471939061275	0.181169676725358	0.0392334389618228	1.44929302779132	0.743661549700756	0.168026150979134	0.113117906564609	0.0460157987575734	1.24025256638738	0.0642880102860816	0.0241169893227511	0	0.871383757406762	2.44371558147068	3.54923823304111	0.05759453447728	0.187056072704813	1.15189954513422	0	0	0.0365133107614685	0	0.0197910940076965	0.0284962527427643	0	0.105074626865672	0.103008520596106	0.27385567450297	0	0.138037112263611	0.223398001175779	0.107305731914513	0.312712197562632	0.296605074351677	0.892054765554792	4.67858122086792	0.0730012264206039	0.112969207332729	0.119182810690473	0.202559782024164	0.145366444579043	0.0518837135349546	0.67824581882585	0.587618910644943	0.155847460322509	1.1296650434714	0.062963795817405	0.0207097347935727	0.052609569545804	0.115687886260541	0	0.174881062073375	0.209201078045195	0.384104533869404	0.205984388551605	0.0196509982707122	2.44674034919109	0.102627257799672	0.0770774199862974	0.0738075468216625	0.0408870862226874	0.0240367923167729	0.0462117377813965	0.302345335963258	0.460302814243174	0.0576353057415743	0.0738613048830529	0.179576613599475	0
