"X"	"SRR10022095"	"SRR10022096"	"SRR10022097"	"SRR10022098"	"SRR10022099"	"SRR10022100"	"SRR10022101"	"SRR10022102"	"SRR10022103"	"SRR10022120"	"SRR10022121"	"SRR10022122"	"SRR10022123"	"SRR10022124"	"SRR10022125"	"SRR10022126"	"SRR10022127"	"SRR10022128"	"SRR10022129"	"SRR10022157"	"SRR10022158"	"SRR10022162"	"SRR10022180"	"SRR10022181"	"SRR10022182"	"SRR10022199"	"SRR10022200"	"SRR10022201"	"SRR10022203"	"SRR10022204"	"SRR10022205"	"SRR10022206"	"SRR10022207"	"SRR10022229"	"SRR10022230"	"SRR10022231"	"SRR10022232"	"SRR10022233"	"SRR10022234"	"SRR10022235"	"SRR10022238"	"SRR10022239"	"SRR10022240"	"SRR10022258"	"SRR10022259"	"SRR10022268"	"SRR10022269"	"SRR10022270"	"SRR10022271"	"SRR10022272"	"SRR10022104"	"SRR10022163"	"SRR10022165"	"SRR10022178"	"SRR10022183"	"SRR10022225"	"SRR10022237"	"SRR10022251"	"SRR10022262"	"SRR10022279"	"SRR10022110"	"SRR10022175"	"SRR10022189"	"SRR10022194"	"SRR10022214"	"SRR10022256"	"SRR10022257"	"SRR10022267"	"SRR10022273"	"SRR10022115"	"SRR10022160"	"SRR10022167"	"SRR10022168"	"SRR10022170"	"SRR10022173"	"SRR10022208"	"SRR10022219"	"SRR10022245"	"SRR10022284"
"MJ030-1-barcode41-umi33656bins-ubs-17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155371749760088	0.19967856621049	0	0	0	0	0	0	0	0	0	0.148818987776492	0.279079294364647	0.179266543741037	0	0	0	0	0	0	0	0	0	1.24966225344501	0.669268003556258	1.46661259799946	2.40165794409685	0.930716760670613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13842525399129	0	0	0	0	0	0	0	0	0	0	0	0	1.7246837620955	0
"MJ031-2-barcode70-umi13545bins-ubs-34"	0.182095310034126	0.206605990223351	0.236119721932752	0.195801706272012	0.119340642947714	0	0	0	0	0.203183720859177	0	0.269947997747673	0	0	0	0	0	0	0	0	0	0.0667850336368523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422556853103872	0	0	0	0	0.170134799110064	0	0	0	0	0	0	0	0	0	0	0.137301619351452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ031-2-barcode70-umi25024bins-ubs-16"	0	0	0	0	0	0	0	0	0	0.282623972623667	0	0.0977112384485443	0	0	0	0	0	0	0	0	0	0.19221058461338	0	0	0	0.455263061276939	0.128360198464615	0.322843668738155	0	0	0	0	0	0	0	0	0	0	0	0	0.28573921388998	0.416186373839714	0.417251379923286	0.0250815149235014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190493468795356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ031-2-barcode70-umi33293bins-ubs-10"	0	0	0	0	0	0.0952691050733813	0.0491309955167967	0.0546110400528865	0.179485825898749	0	0.169242293926699	0	0.194025166205381	0.907587727356237	0.297674917536003	0.355106587116909	0	0.450046096365666	1.0054518379955	0.161730374370658	0.430066041803781	0	0.100534661609469	0.150976476890859	0	0.38183353526453	0.31349510009627	1.0412534708449	0	0	0	0	0	0.0419745862959335	0.0883324372071588	0.11140135218193	0	0	0	0	0	0.492628769034763	0.798952193844139	0	0.201830154793466	0.0529136269476718	0.432184135137805	0.0770478507704785	0.297747871824132	0.114980033872496	0	0	0	0	0.156640070488032	0.238428140407683	0	0	0	0	0	0	0.129607128392062	0	0.0241896468311563	0.160390238729603	0.173596621542673	0.240607346743581	0	0	0.178370396362414	0	0	0	0	0.565765765765766	0	0	0.206588973009758
"MT500785"	0.103861769426872	0.114781105679639	0.174121806118007	0.18817306836531	0.165585142089953	0.0361781411671068	0.168273659645029	0.191138640185103	0.186084569497968	0.0534694002260992	0.285769774990983	0	0.18403857676834	0.27313368852961	0.0160905360830272	0.0496266969573321	0.105607913909498	0.010917560289194	2.41333054383007	0.191263747081822	0.0624106393118943	0	0.193072247863638	0.0730531339794477	0.0125237952109007	0.45709879942725	0.203648391794821	0.297500991669972	0.0460378661449042	0	0.0120780903441158	0.00670233799890528	0	0.0368867576540022	0.0102414419950329	0	0.088126678603402	0	0.0125937534982649	0.0339478384082892	0.0807049688086202	0.367651519747619	0.0841987089531294	0.163865897500209	0	0.0788075294965325	0.1321248641707	0.237902135712355	0.0301682865724891	0.0652589381438494	0	0.149416468117756	0.268103702512132	0	0.024475011013755	0.0323791301788211	0.270657538608502	0	0	1.06696277699995	0	0.014445797304827	0	0.193219255202324	0.0423318819545235	0.0132553916305457	0.030045569113155	0.0687449562124518	0.0130894335547629	0	0.0482477301636037	0.022770664377923	0.021032853316881	0.011846937566639	0.0102284350494374	0.00600600600600601	1.52011676259191	1.27871605346107	0.0814203599509047
"RS-GCF-000178275.1-NZ-ADMO01000058.1"	0.469401243643525	0.568504064601507	0.414198841826168	0.916707988455328	0.813008130081301	1.54480662783546	1.02069643186145	1.47449808142793	1.90967639761389	0.401784350270402	2.64961296229504	1.39942366930542	2.14854338459783	2.26100802253659	2.49671484888305	1.75237381033779	4.18421228527505	1.96516085205493	2.35425871001883	0.818496329423677	3.74690783650682	0.472381945236272	0.563222592880318	0.561697430153087	4.34450455866146	1.79168043470279	1.60697094616277	1.91392304641015	0.171491051389768	0.175006638182828	0.202033511210664	0.435651969928843	0.276349216184398	0.49351937826734	0.756586527383056	0.517312026224134	4.78821620411817	1.41867318786055	4.14474420687339	3.69441041460643	0.466780089866073	1.55432870229934	1.7887547946487	0.73405233676114	5.75386983665441	0.41205079708187	0.407487898844216	0.362260070289267	0.653208987526069	0.329402259202287	4.79612338967025	0.512861931106893	1.78020858468055	4.99629599143962	1.33307226654919	1.74552947236736	4.07976436873109	0.42106804825806	0.385402604189348	0.899596066882312	0.499364105633276	0.926594712838186	4.40178209801539	3.95751956518717	1.32287131107886	5.11393009106454	3.23824467108448	1.10739157724841	5.80516378153735	1.75509927492038	1.3640949164437	1.04920215095199	0.489364387172764	5.66678513604233	2.63211728605523	0.781981981981982	1.97725332525542	9.59656439691126	1.55792390234418
"RS-GCF-000186525.1-NZ-GL636591.1"	0	0	0	0	0	0.993692944056534	1.46287539151262	1.62683414052283	1.86084569497968	0	0	0	0	0	0	0	0.393021856827752	0.207433645494687	0.11568234121368	1.68621494669929	0.127090756416948	0	0	0	0	0.348790248558946	0.308558169386093	0.667724447970382	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185645816902263	0.411638132659744	0	0.174463354143505	0	0	0	0	0	0	0	0.247995924823722	1.12531307691403	0	0	0	0	0	0	0	0.160967455682358	0	0	0.16025641025641	0.0318129399133097	0	0	2.29555940966655	0	0	0.944106776900037	0	0.104647948505311	0	0	0	0	0.0534700871319374
"RS-GCF-000210015.1-NC-021022.1"	1.60918299904231	1.09244605288033	1.10936696170639	1.37442626285743	1.67822779145223	1.14805301303619	0.843824848000983	1.49174367302358	1.1495011349839	0.828011854929879	0.801820048275671	1.36630121559405	0.34525066339487	0.46420478902566	0.466625546407788	0.945112873165191	2.0680435799746	3.82235916347227	3.13696050801777	0.682080274519731	2.06635953067199	0.188952778094509	0.291322030800164	0.246757252552801	0.326871055004509	1.33641737342585	2.55115894448421	3.00586187139142	1.1555504402371	0.99693436647597	1.23745525616532	1.11929044581718	1.40033459322139	0.132283544690215	0.487748675013442	0.379020692481049	0.218218442256043	0.456170052671181	0.390406358446211	0.479697716638869	0.60855908912446	2.10398592489231	2.19852184488727	1.91288353816571	1.92593859574104	2.59389354228587	2.70053343870394	0.907001892403352	2.02127520035677	1.66254913842664	0.45030138281527	0.294794653313411	2.70114480280973	0.413908258175276	1.09321715861439	1.44970196482449	0.945974632489519	0.554711385313879	0.464878282454383	0.595439257149294	0.467569387297075	0.908021544874837	0	0	3.3487542331882	0.756882862104161	1.74097381027892	0.741249962638611	1.11587421054354	0.752185403537304	0.78512215448046	2.66942250091958	0.604343985305047	0.750306045887138	0.0801227412205932	0	0	0.47349657953779	0.275857040430677
"RS-GCF-000273295.1-NZ-JH724291.1"	0	0	0	0	0	0.505288038300592	1.29337345697967	0.86515384504836	1.94794911048936	0.09013413180971	1.93657575673501	0.119240833360935	1.71484007190344	1.47467695511054	1.69755155675937	0.714624436185582	2.68030211884232	2.90043185016255	1.93829454693134	1.23055719629848	2.01075732473958	0	2.11237033313531	2.06983879608435	0	0.389176487865771	0.220927649280442	0.482612719820177	0.0460378661449042	0.130349771887899	0.115290862375651	0.0848962813194669	0.0582440052047834	1.75402892430583	2.43490283431907	1.18443966400328	0	0	0	0	0	0.753503609779773	0.374216484236131	0.118719170637907	5.20653382365518	2.18972349815365	1.21135039020053	1.20978642876453	1.12278492635003	2.02147329821781	0	0.084803941364132	0	2.91146831602836	0	0	0.335668417980152	0.433883162770262	0	3.1477815864433	0.617191591232139	0.487029737705595	7.12191170514378	6.46380961648063	0.402152878567973	5.70114394029772	3.4936320085463	0	9.30822343663078	0.43369248492241	0	1.07722758403251	0	1.41176006002448	0	2.60900900900901	0	8.02466586832941	0
"RS-GCF-000373865.1-NZ-KB892629.1"	0.128141144098089	0.137737326815567	0.224247780606524	0.33057430929041	0.134258223316178	0	0	0.0114970610637656	0.0910626616692182	0.316233309908644	0.174791221596426	0	0.740434273974948	0.51809663788352	0.215881359113948	0.346284063213384	0.10293429583584	0	0.0701478026508486	0	0.0147516056555387	0.358358717075793	0	0	0	0.286375151448397	0.564044333637777	0.284278725373529	0	0	0	0	0	0	0.0140819827431702	0	0.0307743957027753	0	0	0	0.0697988919425904	0.649153673481769	0.359247824866685	0.401304238776022	0	0.0540394487976223	0.0358095426257038	0.0310894836442282	0	0	0.0673679234133081	0.092880507208335	0.0335129628140165	0	0.11421671806419	0.0397380234012805	0.0530701056095102	0	0.105604668379567	0.077246173900449	0.0766813795167203	0	0	0.0347516646047346	0.146649733913885	0	0.0350531639653474	0.451325582090444	0	0.0587291906665763	0.065792359314005	0.383598115289625	0	0	0.0443232185475622	0.0168168168168168	1.46779390300994	0.143150128697471	0.0437482531079488
"RS-GCF-000469425.1-NZ-KI271465.1"	0.383074578145865	0.499635401193723	0.498621535701566	0.228859137201053	0.284925785037667	0.24721729797523	0.373395565927655	0.240001149706106	0.337855672279998	0.357481132940206	0.246927281302888	0.230201053294028	0.349530630296459	0.232714801886215	0.257448577328435	0.312096783087222	0.23527839048192	0.0982580426027464	0.177215501433723	0.241892386015245	0.103261239588771	0.24922219869362	0.266188365397797	0.314940177600286	0.503456567478209	0.413041083819804	0.282639283157661	0.166380184230244	0.0610001726419981	0.0675887706085403	0.0856446406219118	0.0368628589939791	0.0334593221389182	0.241671860491739	0.152341449676114	0.243290309362835	0.320333482542525	0.432656132430399	0.390406358446211	0.426561969565025	0.383893905684247	0.220833586119032	0.282533445598279	0.128751776607307	0.752587017873942	0.126092047194452	0.0691494616220488	0.0919167342525007	0.368577762037802	0.160039776876583	0.338021510459757	0.366137651603871	0.613957478752782	0.620862387262914	0.11421671806419	0.279637942453455	1.17284933397017	0.0750599564286107	0.394112267560859	0.255877951045237	0.185157477369642	0.398291268547372	0.314297286350749	0	0.263062409288824	0.111345289696584	0.262064130598074	0.185312490659653	0.15543702346281	0.225881502563755	0.150591400207611	0.203184389833774	0.12479492968016	0.73451012913162	0.833617456529151	0.24984984984985	0.359375430286674	0.396415741008383	0.751011678353121
"RS-GCF-001455265.1-NZ-LKPE01000028.1"	0.0080931248904056	0.00405109784751668	0.00395731377540925	0.0165287154645205	0.0179010964421571	0.0446197074394318	0.202665356506786	0	0.0343134667159373	0.0412478230315622	0	0	0.00570662253545239	0	0	0.023159125246755	0.00802085422097453	0.0133436847979038	0.0110759688396077	0.617388124771468	0.0817012005537526	0	0.014851711374126	0.0405850744330265	0.0576094579701433	0.365311891911738	0.0111080940978993	0.00771298867292521	0	0.240181524126777	0	0.0536187039912423	0.079310985810769	0.0101756572838627	0.0499270297257854	0.0396947346855153	0	0	0.0181909772752715	0.0221398946141016	0	0.0133470848753261	0.0561324726354196	0.0334420198980018	0.0530231762593004	0.0180131495992074	0.0629754025486516	0.0500135171668018	0.0288566219389027	0.0108764896906416	0	0	0	0.00940700586761991	0	0	0.0530701056095102	0	0	0	0.0448866611805192	2.61262562684442	0	0.574097499270215	0.00755926463473633	0.562028605135139	0	0	0	0	0	0	0	0.00987244797219919	0	0.042042042042042	0.0137691735742021	0.00412933063550399	0.405886570501525
"RS-GCF-002161595.1-NZ-NFID01000035.1"	0	0	0	0.0279716723245731	0.0402774669948534	0.119387865851453	0.115457839464472	0.0646709684836814	0.129335374544687	0	0.0915573065505091	0.0314663310258024	0.0256798014095358	0.0342948129095474	0	0.0871224235473163	0.0548091705099926	0	0	0.0506286389334233	0	0	0	0	0.0763951507864943	0.0330432867055843	0.0752881933302066	0	0	0.0217249619813165	0.0603904517205789	0.0201070139967159	0	0	0	0	0.0335720680393912	0.0360546777025332	0.0447777902160528	0.063467697893758	0	0.0206273129891403	0	0	0	0	0	0.0337929170045958	0.0196749695037973	0	0.0200921876846708	0	0.186332073245932	0	0	0.194274781072927	0.143289285145677	0	0.133911074336977	0	0	0.0495284479022639	0.0567031186715269	0.0361417311889239	0	0	0	0.0448336670950773	0.0261788671095258	0	0.0482477301636037	0.0805731201064967	0.0420657066337619	0.408719346049046	0.0545516535969997	0	0.108776471236196	0.0605635159873918	0
"RS-GCF-002161755.1-NZ-NFIL01000023.1"	0.0580007283812401	0	0.0646361249983511	0.0584862239513802	0.0805549339897069	0	0.125284038567831	0	0.232275774692499	0.186379052216689	0.124850872568876	0.137458182902189	0.0941592718349645	0.100434809235103	0.0469307302421626	0.109178733306131	0.0761981150992581	0.0824882332961328	0	0.154698618963238	0	0.177550455278461	0	0	0.0626189760545036	0.0936226456658222	0	0.212658116267795	0	0.039829096965747	0.0384302874585502	0.0245752393293194	0	0	0	0	0.121698746642793	0.236706797090544	0.131534758759655	0.211066995321102	0.233390044933037	0.0703755384335376	0.0879408737954907	0.090293453724605	0.145386128452921	0	0	0	0	0	0.144190993972344	0	0.179629480683128	0	0	0.189859445139451	0.096852942737356	0.0274609596690039	0.0892740495579846	0.193115434751123	0.18702775491883	0.0969932104752667	0.25273390036452	0.132056325497991	0.0665215287856797	0	0	0.0762172340616313	0	0.219105057486842	0.0599441495972046	0.0893310679441593	0.197708821178681	0.146112229988548	0.259120354585748	0.0504504504504504	0.26849888469694	0.484508127899134	0
"RS-GCF-002885675.1-NZ-PJKZ01000003.1"	1.26387633705167	1.22343154995004	2.18443720402591	2.1144041398075	0.932348773029015	0	0	0.00718566316485348	0	2.55430963365822	0	1.21228180583618	0.014266556338631	0.00857370322738686	0	0.03087883366234	0.00668404518414544	0.0169828715609685	0.0196906112704136	0	0.138438145382747	5.62948966460882	0.0936800255906411	1.02599068166691	0.385732892495742	5.03542974630099	5.52195699933351	0.37022345630041	0.0448869194912816	0.0217249619813165	0.0274502053275359	0.0335116899945264	0.0148708098395192	0.172986173825666	0.0140819827431702	0.801577545584921	0	0.22886882367695	0.120340311205642	1.47894496022199	2.46041094097631	4.66662622095492	1.36589016746188	0.498286096480227	1.19045582827333	0.00675493109970278	0	0.008110300081103	0.0157399756030378	0.34960145434205	0.00590946696607966	0.535745534332135	8.34338722217754	0	2.81136293177999	0.0117742291559349	5.88945497001539	0	0	0	1.30358345178424	0.658315620034257	0	0.0139006658418938	0.217706821480406	0.00530215665221829	3.88589360530137	0.06575604507278	0.00327235838869073	1.99453366763796	0.0497097825928038	0.00525476870259761	2.5561927731116	1.43347944556332	2.54517558813502	0.00600600600600601	0.00550766942968083	1.63796781874991	0.291655020719659
"RS-GCF-003436725.1-NZ-QSQN01000078.1"	0.238747184266965	0.132335863018878	0.180717329077023	0.128415404762813	0.393824121727456	0.272541996792205	0.194067432291347	0.809105672362502	0.438156574988122	0	0	0	0	0.0869618470206381	0	0	0.919724617338413	0.139502159250813	0.455345385628315	0.171574831941046	0.0930485895195515	0	1.53086871087145	1.29060536697024	0	0.807724786136505	1.23423267754437	1.30129137467495	0	0	0.058194435294376	0	0.0508086002850239	1.24397410295221	1.05742888598715	1.12041589838148	0.0517569382273948	0.0485954351642839	0	0	0	1.25583934963296	0.71662456731219	0	0.294193106987086	0	0	0	0	0	0	0	0	0	0.342650154192569	0.0986091691809552	0.436501618638221	0	0	0	0	1.86557153765194	0	0	0.616835994194485	0	0	0	0	0	0	0.192674852428579	0.762791480292216	0	0	0	0.488805661884174	0.0454226369905438	0.154334115130819
"RS-GCF-003458815.1-NZ-QRVS01000013.1"	0.468052389495124	0	0.0699125433655635	0.164015714994088	0.16260162601626	0.0723562823342137	0.718540809433151	0.304672118189788	0.195322810536874	0.0855510403617587	0.094331770385373	0.0894306250207015	0.105572516905869	0.252311837834528	0.0589986323044329	0.12351533464936	0.0668404518414545	0.464602843417924	0.5784117060684	0.535819762045397	0.599142137394186	0.136827873792575	0.0434126947859069	0	0.16781885582607	1.19506553585197	0.232035743378342	0.824187932478293	0.0425850261840364	0.0627610012793589	0.0461163449502602	0	0.0384162587520912	0	0.079371175461505	0.0179266543741037	0.155270814682184	0	0	0.106271494147688	0.163591152990446	0.282715525086453	1.17503976050145	0.160521695510409	0.340374583083896	0.160992524542916	0.624814778227798	0.513652338469857	1.0388383898005	0.76912319955251	0	0	0	0	0.022843343612838	0.033850908823313	0.470997187284403	0.366146128920052	0	1.00580955599543	0	0.148585343706792	0	0	0.0196540880503145	0.747604087962779	0	0.0209223779777027	0.0981707516607219	0	0	0	0.207524152726559	0	0	0.514114114114114	0.0413075207226062	0.0991039352520956	0.136105676335841
"RS-GCF-003460985.1-NZ-QTWF01000009.1"	2.40365809245046	1.24638777108596	0.887757390283476	1.25236805635021	0.947266353397479	0	0	0	0	0.0366647315836109	0.227506034458841	0	0.5064627500214	0.469104048012738	0.730778513770817	0.481930368230091	0.958492079406457	0.0169828715609685	0	0	0.0226947779315979	0	1.25439839144541	0.480527281287034	2.31564973449554	0.646179828909204	1.28113351929106	1.42469919344176	0	0	0	0	0	0.546941579007619	1.53365593875618	0.316277402171686	2.14021933751119	2.87496864810635	2.57472293742304	2.35420879396614	0.0348994459712952	1.39173694109082	0.535129572457667	0.120391271632807	0.0992046523561105	0.00450328739980186	0	0	0	0	0	0.347292331300731	0	0	0.0277383458155889	2.4431525498565	1.43687310937749	0	1.424029961242	0	0.66020797486347	2.97377055946509	0	0	0.196540880503145	0.410917140546917	0	0.273485369279971	0	0.43369248492241	0.242700703247218	0.642833371284441	0.0392613261915111	1.23800497571378	0	0	2.16589100322199	3.73566778158594	0.0279502728189673
"RS-GCF-003461005.1-NZ-QTWG01000138.1"	0.797172801704952	0.405109784751668	0.377263913255682	0.502218662191199	0.711568583575744	2.32625447704497	3.01787139961923	3.33558484112499	4.32217705748825	0.670659048550215	1.65358044557889	0.549832731608758	2.4238879219334	2.65294874150285	2.62141650352651	1.22963926905389	0.941113561927679	2.21383861419768	0.148910247732503	7.4536607318651	0.497015636701995	0	2.35570991180368	0.87339080179873	0.946798917944094	1.76414436244814	1.45392609414727	3.00696372691613	4.01104908787478	4.44034084051464	3.55644860223555	4.96866656985512	2.94070264576492	1.37880156196339	1.1521622244412	0.77340708871133	0.124496418979409	0.170867820416353	0.938934288592858	0.432465941462119	0.612921519870872	1.42935145301219	2.04322200392927	0.974834880026754	2.00974942273155	0.786949473115374	1.9584115380816	1.92754798594215	1.23558808483847	0.596653148743765	3.76314856399953	1.30974976106826	0.933000884742218	1.06769516597486	0	1.30693943630878	1.51382476251128	1.27601925928638	0.769716500457257	0.811084825954714	0.19824942021396	0.286852260767278	1.01903604698258	0	1.44835510401548	0.591190466722339	0.24036455290524	0.673999461995995	4.43731797506463	0	1.00589207128968	2.06512410012086	0.350547555281349	0.685147889270624	0	0	0	1.03370910242116	0.0911421939748934
"RS-GCF-003466185.1-NZ-QSOE01000320.1"	0.40465624452028	0.228211845410106	0.348243612236014	0.372531817777269	0.235697769821735	0.317161704231637	0.332862494626297	0.527427676300246	0.618962149606715	0	1.52040618150542	0	0.68622135988815	0.645477371547553	0.722733245729304	1.79428079887954	0.592206403315286	0.156485030811781	0.159986216572111	0.395184653896999	0.10666545627851	0.0895896792689482	0.237627381986017	0.172080715596032	0.247971145175834	0.216617101736608	0.230801510700797	0.217065538366609	0.249755423836105	0.287252275086296	0.595120451500977	0.411076730599524	0.376727182601152	0.249303603454636	0.207389200399416	0.275302192173735	0.297952103849597	0.460872836719338	0.512145975596104	0.280438665111954	0.133054137765563	0.20991324394831	0.217045560856956	0	0	0.251058272538953	0.193865454904673	0.156799134901325	0.1455947743281	0.194223030190028	0	0.0457672064504839	0.234590739698115	0	0	0.62992125984252	0	0.607802574007286	0.108870792143884	0.358872849579169	1.39522705169447	0.251769610169841	0	0	0.384010643444606	0.0583237231744012	0.534143450900533	0.0597782227934364	0	0.404327889589122	0.0818749360352062	0.411623548370146	0	0.460056075504482	0.893283327650869	0	0	0.0977274917069276	0.289224562213662
"RS-GCF-003467265.1-NZ-QSFX01000082.1"	0.0499076034908345	0.0324087827801334	0.0303394056114709	0.030514551626807	0.0298351607369285	0	0	0	0	0.0229154572397568	0	0.172236759299129	0.104145861272006	0.0906362912609468	0	0.0518323279332135	0.0320834168838981	0.374836236595662	0.527954514687965	0.105476331111299	0.619567437532624	0.0586405173396752	0	0	0.0776475303075844	0	0	0.126713385340914	0.0333774529550555	0.0712095976054264	0	0	0.0161100439928124	0	0.0268837852369614	0	0	0	0	0.0309958524597423	0	0.0825092519565613	0	0.0986539586991054	0.335243307962029	0.063046023597226	0.192630643089993	0.240605569072722	0.350214457167591	0.253266831367796	0	0	0	0.0105828816010724	0	0.0632864817131503	0	0.122658953188217	0	0	0	0.0536558185607859	0	0	0	0.279688763404515	0	0	0	0	0	0.0402865600532483	0.0378591359703857	0.011846937566639	0	0.0744744744744745	0	0.0467990805357118	0
"RS-GCF-003469945.1-NZ-QSKO01000070.1"	0.768846864588532	0.229562211359278	0.321861520399952	0.267002326734562	0.753337808607444	0	0.14984953632623	0.0862279579782418	0.161009343820937	0.670659048550215	0.685292567211386	0.19376635421152	1.49370844865466	0.646702186294323	0.441148864276328	0.624193566174443	0.0681772608782835	0	0	0.514724495823137	0	0.400710201821114	1.40405794452315	0.725661130862514	0	0	0	0.0826391643527701	0.0322265063014329	0	0	0	0	0.819140411350946	1.37107304708503	0.828467527146077	0	0	0	0	0.346813244339746	0	0	0.491597692500627	0	2.02985679546069	2.63755803615529	2.72235739389024	3.14143679743963	1.44191177613077	1.37926958988299	2.15644308040221	0	0.406853003774561	1.58598071369132	0.909559202295975	0.217587432998992	0.0787214177178112	0	1.45480294179179	0	0.0681016158656128	0	5.24333115556235	1.47556845670053	0.204133031110404	0.759485219249195	0.753205607197298	3.8122975228247	0	1.23543430267409	0	0.464124963192507	0	2.31162632117286	3.9015015015015	0	0	0.120307696046859
