"X"	"SRR21969114"	"SRR21969111"	"SRR21969110"	"SRR21969107"	"SRR21969106"	"SRR21969103"	"SRR21969112"	"SRR21969102"	"SRR21969096"	"SRR21969095"	"SRR21969094"	"SRR21969093"	"SRR21969101"	"SRR21969089"	"SRR21969088"	"SRR21969083"	"SRR21968986"	"SRR21969090"	"SRR21968982"	"SRR21968981"	"SRR21968978"	"SRR21968977"	"SRR21968974"	"SRR21968973"	"SRR21968983"	"SRR21968971"	"SRR21968970"	"SRR21968967"	"SRR21968966"	"SRR21968960"	"SRR21968959"	"SRR21968956"	"SRR21968955"	"SRR21969080"	"SRR21969079"	"SRR21969075"	"SRR21969074"	"SRR21969070"	"SRR21969069"	"SRR21969068"	"SRR21969062"	"SRR21969061"	"SRR21969060"	"SRR21969059"	"SRR21969053"	"SRR21969052"	"SRR21969050"	"SRR21968954"	"SRR21968951"	"SRR21968950"	"SRR21969056"	"SRR21968944"	"SRR21968943"	"SRR21968942"	"SRR21968941"	"SRR21968949"	"SRR21969113"	"SRR21968934"	"SRR21968933"	"SRR21968932"	"SRR21968931"	"SRR21968937"	"SRR21968925"	"SRR21968924"	"SRR21968926"	"SRR21968831"	"SRR21968917"	"SRR21969021"	"SRR21968817"	"SRR21968806"	"SRR21968803"	"SRR21968800"	"SRR21968799"	"SRR21968793"	"SRR21969018"	"SRR21969017"	"SRR21969016"	"SRR21969013"	"SRR21968796"	"SRR21969012"	"SRR21969008"	"SRR21969007"	"SRR21969002"	"SRR21969011"	"SRR21969001"	"SRR21968997"	"SRR21968996"	"SRR21968995"	"SRR21968994"	"SRR21968988"	"SRR21968987"	"SRR21968888"	"SRR21968887"	"SRR21968886"	"SRR21968885"	"SRR21968881"	"SRR21968875"	"SRR21968874"	"SRR21968870"	"SRR21968869"	"SRR21968866"	"SRR21968865"	"SRR21968864"	"SRR21968863"	"SRR21968908"	"SRR21968907"	"SRR21969051"	"SRR21969049"	"SRR21969046"	"SRR21969045"	"SRR21969039"	"SRR21969038"	"SRR21968826"	"SRR21969032"	"SRR21969031"	"SRR21968923"	"SRR21968823"	"SRR21968921"	"SRR21968816"	"SRR21968815"	"SRR21968808"	"SRR21968920"	"SRR21968807"	"SRR21968912"	"SRR21968911"	"SRR21968905"	"SRR21968904"	"SRR21968899"	"SRR21968898"	"SRR21968828"	"SRR21969048"	"SRR21969047"	"SRR21968827"	"SRR21969037"	"SRR21969036"	"SRR21969024"	"SRR21969023"	"SRR21969020"	"SRR21969019"	"SRR21968825"	"SRR21968824"	"SRR21968814"	"SRR21968813"	"SRR21968922"	"SRR21968858"	"SRR21968856"	"SRR21968851"	"SRR21968848"	"SRR21968846"	"SRR21968841"	"SRR21968838"	"SRR21968836"
"RS-GCF-000702865.1-NZ-JNKM01000001.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01366767345342	0.436829562161961	0.272758647562428	0	0	0	0	0.104832206438807	0	0.17152540028357	0.420483048220275	0	0.163264713778816	0.37938682322244	0	0.746945940459273	0	1.6051153471363	0	0.883401772206613	0.558826464424708	0	0.699730071015651	0.113833120645134	0.266948316484639	0.129214747195526	0.10676258171334	0.0906396490076905	0.489175883251699	0	0	0.03098724159918	0.0663848619819002	0.374429440852035	0.0610150210708653	7.71156076961319	0.0745608622320951	0.760773453010561	0.168624359026007	0	0	0	0	0	0	0	0	0
"RS-GCF-001405175.1-NZ-CYZL01000045.1"	0	0	0	0.322409346077985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639488409272582	0.280912027716653	0	0.298246735263416	0.11412875270814	0.427225741913971	0	0	0	0	0.615879372591851	0.513830607176501	0	0	0.389172360114157	0	0	0	0.170473917490624	0.581258177294468	0.542295929627645	0	0.189452848861869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0751106894370652	0	0	0	0	0.479301148003556	0.569471699565201	0	0	0	0	0	0	0.244137012650736	0	0	0.603886835266991	0.276807030898585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209009405423244	0.188247949441979	0	0.15973377703827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003011855.2-NZ-PXXN02000041.1"	0	0	0	0	0	0.283669486011711	0	0.332048483722658	0	0	0	0	0	0.220482857457833	0	0	0	0	0	0	0	0	0.20294924109938	0.131449724257762	0	0.496444949303715	0.671847932955663	0	0	0	0	0	0	0.148759347045639	0.173315231520263	0	0.15414918215295	0	0	0	0.618090725916245	0.490709238419262	0.550803525142561	0.217354244800546	0	0	0	0.412837551251237	0.253040802829456	0.284843929263758	0	0	0	0	0	0.72852453766712	0	0	0	0.252201916734567	0.063624924003563	0	0	0	0	0	0	0.0991591305727431	0.268176400476758	0.293765219744115	0.269344722767325	0	0	0.504105767096795	0.320631397212973	0	0	0.602944440334394	0	0.487012987012987	0	0	0.243008361135137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329450915141431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003461005.1-NZ-QTWG01000138.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481845244562265	0.148086813904237	0.109660109326119	0.170540784828692	0.296365439589289	0.119628788244961	0.0783824423329174	0.124061782767818	0.180838858965135	0.0906041428917246	0.040582814305442	0	2.72760915153142	0.0255707762557078	1.38725186104218	0.114042106017363	0.531432617917817	0.187226960682338	0.84462817849626	0.163172682083423	0.0498952200379204	0.972405193798108	0.105422908050371	0.0952603483293492	0	0	0.1273158060004	0.136237509244688	0.0704212068434323	0	0	0.675164321766749	0.123124060257029	0.967573221757322	0.270948059670622	0.782870563495374	0.0560491998848163	0.502733334445575	0.563424052854816	0	7.70796974985457	19.0835091950558	0	1.02011494252874	25.3945061367621	20.1573623079805	0	0
"RS-GCF-003464105.1-NZ-QSDS01000060.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35596957336567	1.63578532841925	0	0	0	0	0	0	0	1.51132413584645	1.4021303920828	0.65014367816092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29749547114472	1.55081694821379	0	0	0	0	0	0	0	0	0	2.22325689675242	1.42237052327965	1.30520637672783	0	0	1.11875395319418	0	0	0	0	0.950871632329636	0	0	1.42570874807004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73377703826955	0	1.34730538922156	0.736497545008183	1.2805381801015	0.366680428500033	0.227172603408651	0.0879507475813544	0.0579838668417552	0	0.0265841751655469	0	0.0409403883133801	0	0	0.180368063579742	0	0	0.312589693411611	0.170595533498759	0.0322422708111916	0	0.364599870802448	0	0.149665009725524	0.0543857898413332	0.0374510382749611	0	0.0473306133208716	0	0.0462858795924271	0	0	0.103116767163597	0	0	0	0	0.128970140737923	0.080663926161483	0.13485945473351	0.0375375375375375	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003467265.1-NZ-QSFX01000082.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554638099997827	0.204349187645632	0	0.388264520126655	0.116679306924917	0.717168543670549	0.603864734299517	0.0459028596240928	0.258619013358742	1.46211571048172	0.39906434067018	0.264472711514441	0.782219384238062	0	0.709522332506203	0	4.8053950668758	0	2.19521057430603	0.505186946185433	1.56221933938729	0.12997713283663	0.87987580949733	0.0688989940746865	0	0	0.0890639719105935	0.179611083616466	0	0	0	1.11971205701652	0.0981588130159721	0.222280334728033	1.14067064815533	0.161145619639194	0.638652350981118	0.525534293198085	0.219844727467354	0	0	0	0	0	0	0	0	0
"RS-GCF-003473495.1-NZ-QUCI01000034.1"	0	0	1.07533784868231	1.24412077074799	1.77207557282594	1.7462589459987	0	1.76937723494172	0	0	1.187972357686	1.59556600604636	0	0	0	0	2.23542148228341	1.15267878457184	0	0	0	0	0	1.48976354158797	0	0	0	0.814272161905766	0	0	0	0	0.952759960672316	0.595037388182557	0	0	0	0	0	0	0	0	0	0	0	3.00469779613457	0	2.44309345397992	1.00928774764931	1.21849903073941	0	1.8085259078513	1.40845070422535	0	0.51812278358587	0	0	1.3007477867232	0	0	0.575452090432225	0	3.46562558717301	2.03171131765992	0	0	0	1.53101697604315	0	1.10935023771791	0.865750894609258	0	0	3.29412510700358	0	0	1.27528977086499	1.73485240807872	0	0	0	1.50167814262482	0	0	0.455784631112626	0	0	0	0	0	0	0.739366001137486	0	0.904089315015604	0	0.535807307816337	0	0	0.698061727082669	1.4675540765391	2.51098556183302	0	2.48908892525914	2.23946654077658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003474085.1-NZ-QRNS01000091.1"	0	0.113250283125708	0	0.512061902594447	0.244539729331368	0.182173064411191	0	0.127710955277945	0.187905253407437	0.18441907989832	0.124806434465066	0.0935745477230193	0	0.0523646786462353	0.0403897611955369	0	0	0	0.12445653977631	0.180476241784291	0	0	0	0.137493389740878	0	0.338676427279229	0.166206283065687	0.100137029619479	0.140602032338467	0.295961002785515	0.385545181727242	0	0	0.154709720927465	0.132875010832202	0	0.0999115069509863	0.441405035747591	0.516102394715112	0.193144800945545	0	0	0	0.188941925218775	0	0	0.0821387880554304	0.203591121164994	0	0	0	0	0	0.109692859992022	0.117441164279464	0	0	0.100277913073375	0.102698160769303	0	0	0.54905360497038	0.0835090502933255	0.109349371241115	0.391366223908918	0	0	0.380771061399334	0.498041886599694	0.173939932743226	0.0884989803378352	0	0	0.202910497447766	0.249722530521643	0.110705912998177	0.125145257888621	0.273729377820522	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155656000239471	0	0.305652971268621	0.16221198156682	0	0	0	0.715779029800503	0.788685524126456	0.213433772755807	0.282767797737858	0.235270049099836	0.1681812817184	0.260207296668912	0.118363295701236	0.0367389198757557	0.0414982576416483	0.0548392742547109	0.0706897385083861	0.012797133442109	0	0.0434272528697636	0.103745201784417	0.0490375672857425	0.0375997348900048	0.0261223542046106	0.00834964122635356	0.20083746898263	0.47348371765324	0.136994460658765	0.0602191978802842	0.0733565057622564	0.0637562135292846	0.0359245584273027	0.0616840630411124	0.021432129658592	0.0173745289405731	0.0203112849499182	0.048857317347562	0.0422482943678456	0	0.0584747521110643	0	0	0	0	0.328665842525675	0.0424002688797539	0.15714555106659	0.0164548109753589	0	0.0235959000684857	0	0	0	0	0	0	0	0	0
"RS-GCF-003477445.1-NZ-QUDH01000034.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268898980900024	0.110401639039718	0.283335003284237	0.274002194291431	0	0	0.384713824103401	1.10787172011662	0.0693539710009658	0.118961164712799	0.0484739170870558	0	0.12045307772126	0.101239399869537	0	0	0.228985910086631	0.140693944138482	0.547088706525987	0	0	0.208404012988901	0.155238128337909	0.1605646122784	0.180480274840701	0.0977146346951239	0.0810710513545146	0.118999293789238	0	0	0	0	0	0.162252757702548	0.069805320716668	0.0805728098195969	0.126496359373072	0.159606711267566	0.128338675982251	0	0	0	0	0	0	0	0	0
"RS-GCF-003478725.1-NZ-QUFZ01000069.1"	0	0.339750849377123	0.304946554103939	0	0.231140292107731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4794741945911	0	0	0.13601917222618	0.297650525043439	0	0	0	0	0	0	0	0.125672347056754	0	0	0.358184811808544	0	0	0	0	0	0	0	0	0	0.238079917637218	0	0	0.110278523964372	0	0	0	0	0	0	0	0	0	0	0	0	0.0975582168054633	0	0.210860351990647	0	0.260910815939279	0	0	0	0	0	0	0	0	0.23461526267398	0.462449130595635	0	0	0	0	0	0.365992021373934	0	0	0	0	0	0	0	0	0	0.0914913083257091	0	0	0	0	0	0	0	0.155912263916941	0	0.234358652437749	0.53226879574185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003479185.1-NZ-QUGU01000004.1"	0.240624884314959	0.737842753697793	0.693352165120534	0	0	0.111906310995446	0	0.160219198439604	0.672224427682943	0.745152768778348	0.746527376522523	0.652622486683622	0	0.327968250468526	0.459433533599233	0.153304329811477	0	0.83552160420148	0	0	0	0	0.142496275665522	0.406436503739518	0	0.197736547604022	0	0.134394434489301	0.18533904262798	0.116063138347261	0.308436145381794	0.211129543055346	0.423708975139286	0.10710672987286	0.0779918541841186	0.260914414004429	0.134166880762753	0	0	0.296924096975987	0	0	0	0.0525627912262757	0.265963151234369	0.302676797931709	0.0953869796772741	0.387388661105613	0.750496017482819	1.31740317284488	0.425295857988166	0	0.201207243460765	0.245977928466959	0.23257956063188	0.36426226883356	0.444132772323516	0.286508323066785	0	0.589764482210065	0.448202242425099	0.515339787121322	0	0	0.260910815939279	0	0	0	0	0.309226547099068	0.388625957135711	0.389916575988393	0.394205183798167	0.193399067879902	0.114070785546923	0	0	0	0	0	0.314753138381583	0.217985536832636	0	0	0	0	0	0	0	0	0.147103672209964	0.16164276947945	0.0913317834606443	0.334609568546701	0.280184331797235	0	0	0	0.0850430530456043	0.282861896838602	0	0	0.381887615930169	0.539950430780125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003481175.1-NZ-QUKF01000070.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32648138893114	0.127917283695058	0.706389232156575	1.18582692384217	0.584563327693834	0.520203973125816	0.552676200531081	0.124061782767818	0.0375937412902431	0.114811356641422	0.127384944903193	0.0758367534222132	0.0653058855115265	0.161252446183953	0.16439205955335	0	0	1.32646469512662	0	0.544629349470499	0.279413232212354	0	0.0243283633962395	0.207895225599271	0.105618681739575	0	0.0970568924666724	0.0328082165119861	0	0	0	0.168046194826322	0.0641152940508951	0.575313807531381	0.0610150210708653	0.035429178785922	0	0.0928721978455875	0.165746810237168	0.875	0.87260034904014	0.844136267711788	2.1239954075775	0.933908045977012	1.37346580946815	0.636942675159236	0	0.859220092531395
"RS-GCF-003481205.1-NZ-QUKG01000035.1"	0	0	0	0	0	0.494469746258946	0.119669277632724	0.229879719500302	0	0	0	0	0.400765908180077	0	0	0	0	0	0	0	0	0	0	0	0	0.454373343430519	0	0	0	0.638347260909935	1.06702234078026	0	0.503300716325671	0	0	0	0	0	0	0	0	0	0.272161741835148	0	0	0	0.0953869796772741	0.231867665771243	0	0	0	0	0	0.129637016354208	0.0967162529360291	0	0	0	0	0.201761533387654	0.161183140809026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270252669966137	0.294985250737463	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220655508314945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003481765.1-NZ-QULR01000098.1"	0	0	0	0.44758003337885	0.224440573495913	0.30188679245283	0	0.150931128964845	0	0	0	0.100772589855559	0	0	0	0	0	0	0.20742756629385	0.511798297597242	0.192545991802497	0.260294653547816	0.159768551503768	0.101231396842185	0.434626436781609	0.149354200849846	0.194297485837352	0	0.149123367631708	0	0	0.067863067410647	0.142796947422632	0.0575202808576472	0	0	0.236933002198053	0	0.258051197357556	0.161434460491799	0	0	0	0.0312535515399477	0	0	0.148379746164649	0.115933832885621	0.163901429105443	0.142421964631879	0	0	0	0.116340912112751	0.140468843549947	0	0	0.0888175801507034	0	0	0	0	0	0	0	0	0	0	0	0.332418538131499	0.219323559967679	0	0	0.374116229669319	0.326797385620915	0.338629851523834	0.792586633294598	0	0	0	0.142736888335834	0	0	0	0	0	0	0	0	0	0.102254991658145	0	0	0	0	0.104184754297621	0	0	0.364976435987385	0.212978369384359	0	0	0	0	0.0847439212533409	0.0260080784276259	0.109660109326119	0.164856092001069	0	0.184880854560394	0.0655853088908085	0.672414862601576	0	0	0	0	0	0.0673189823874755	0	0	0.191262797731319	0.0531023835853415	0.436711160472498	0.0605143721633888	0.053886837640954	0.0506690517837709	0.0648756357233054	0.0575156820101731	0	0.0514287551026968	0.0827838200451029	0	0	0	0	0.0262199736608446	0	0	0.0356782750329636	0.0262861649056841	0.0730182237031552	0.0633977877508801	0.0287754878883971	0	0.407213496218732	0	0.430539609644087	0	0.818234950321449	0	1.99203187250996	0
"RS-GCF-003602705.1-NZ-QTLK01000079.1"	0.222115277829193	0	0.353096010015087	0	0	0.226415094339623	4.41688424717145	0	0.0926293502712717	0.186911229626676	0.261169020269489	0.266327558903978	1.85242908669902	0.195678535993826	0.247387287322664	0.849388854360887	3.03713023378295	0.90031715718037	0.184195678868939	0.0754229070143304	2.02840529978076	1.67890051538341	0	0	0	0	0.117046678215272	1.74712764836092	0.958650220489551	0	0	0	0	3.06642600710078	3.65117421069355	0	0	0.105688529686043	0.149669694467382	0	2.21096770680172	4.23972781994242	3.84914463452566	1.8581657006478	1.24187632713468	0.848125610871142	0	0.0226212356849993	0.296172757857204	0.162202793052973	2.57026627218935	0	0	0.601648716925941	0.432920370285083	2.12553038187495	0.389590151160979	0	0	0.256081946222791	0.13714705840768	0.0577951163126716	0	0	0.253004427577483	0	0	0	0	0.487031811681033	0.126976797876024	0	0	0.0951142956786405	0	0	0	0	0	0	0.863741170442484	1.35635445140307	0	0	0.0553757028454592	0	0	0	0	0.349359507569456	0.360583391636618	0	0	0.878350117435089	1.30138248847926	0.711929154367078	1.02579616082724	1.860965443055	0.333085291095284	0	0.0292948315547186	0.23841206475937	1.44912711402073	1.20677446004957	0	0	0.0807142936664329	0.130179465752568	1.66793069249169	0.644666247764513	0.781424960808779	0.458408287327089	0.323435808686747	0.293944738389183	0.827438491672068	0.286140355349359	0.445531263378636	0.361643835616438	0.0977047146401985	0	0	0.24032934426768	0	0	0	0.235280640456815	0.0712473499461301	0.144388326713039	0	0	0.101053352744712	0	0	0	0	0.102496260674211	0.109506652670998	0.029716622289844	0.315416634349389	0.156574112699075	0.186659262001728	0.059504941134598	0	0	0	0	0	0	0	0	0	0
"RS-GCF-005844755.1-NZ-SPHB01000048.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115708046326677	0.15976391034113	0.139719225588101	0.133590281449142	1.25605273904673	0.791483396974237	0.399110599225773	0.0856026301097947	0	0.0580973129992738	0.0811656286108841	0.115985622881032	0.333060016108785	1.36777560339204	0.165942928039702	0	1.05359990999398	1.59033427129296	0.250234809375921	0.433866436135725	0.527891428001197	0.30093010755057	0.0724058434411891	0	0	0	0	0	0.303691454512302	0	0	0	0.124258844222531	0.0909328642069228	0.203211044752967	0.0931444539049241	0.0745608622320951	0.135137389679508	0.135820302833235	0	0	0	0	0	0	0	0	0
"RS-GCF-009494045.1-NZ-VZCT01000026.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2403685274114	2.04720731623169	0.131369471070884	0	0	0	0	0	0.165930996039694	0.647370059134765	0.505030578023279	0	0	0	0	0.0877706260971328	0	0	1.56928076345612	4.5094013399611	5.37521205468516	1.31915774817922	3.1991797866055	0	0	0	3.98332905141161	5.82762896687482	0	0.208747997475606	0	1.08336163898672	0.297880790944424	0	0	0	0.0118268953885392	0.121790486995112	0	0	0	0	0	0	0	0	0	0
"RS-GCF-009663755.1-NZ-RDBS01000044.1"	0.503461296412838	0.779024674834414	0.969409045677784	0.705507510241238	1.16575103845638	0.0988939492517892	0	0.085914642641527	0	0	0	0	0	0.0358284643368978	0.0378654011208159	0	0	1.71196671554752	0.713550828050845	0.040405128757677	1.89305118673148	0.426883231818418	0.824751171276205	0.862733247714739	3.02442528735632	0.0273465438175775	0.163865349501381	1.70232950353115	1.90664877186255	0.108325595790777	0.141713904634878	0	0	0.0971894400698177	0.0548831566480834	0.94050544582992	1.15897348063144	0	0	0	3.45531775853619	1.91703742475792	2.10601347848626	0.598079327196272	0	0	0	0	0	0	0	0	0	0.0598324690865576	0	0	0.522050802555711	0	0	0	0	0	0	0.0109349371241115	0	0	0	0.527526574646993	0.595947556615018	1.08229291484674	0.50021162799646	3.66340224882118	0.985512959495417	0.174376208744174	1.50758416574177	2.00898671529044	3.52790441286017	0.147961825848931	0.0357895574024735	0.263798701298701	0	0	0	0.0363755410861737	0	3.1484794275492	1.52739207270891	6.88257500496722	0	0	0	0.263417846559104	0	0.801132524693543	1.74377880184332	0	0	0	0	0	0	0	0.668303327877796	0.321609819426413	0	0	0	0.0267180562898284	0	0	9.34030777105928	0.40320079399541	0	0.0359650032852647	0	0	0.0188661447033299	0.123679060665362	0.0139578163771712	0	0.917267258323903	0.438505250019161	0.295482747509649	0.0145882861465312	0.0464025546352659	0.230434035503584	0.0567661812578922	0.0353481795687522	0.107359649020996	0.865931664041657	0	0	0.0660198814157178	0	0	0.343243291560148	0.460722289994042	0	0.0170635228418522	0	0.100271504381093	0.0378162242724548	0.0598530148078661	0	0	0.301477238468496	0	0	0	0	0	0
"RS-GCF-009680405.1-NZ-WKRA01000066.1"	0	0	0	0	0	0.153545868575146	0	0.689639158500906	0	0.216817026366944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637116592336398	0	0.217594031706559	0	0	0	0	0	0.0923400386407546	0	0	0.0556424048117432	0	0	0	0.374445266272189	0	0	0	0	0.23617004243055	0	0.174770077070739	0	0.48112365653979	0.176735900009897	0	0	0	0	0	0	0.483896557194986	0.434190362676656	0.193266591936918	0.119281234368387	0	0	0.367775276624077	0.299050437785177	0	0	0	0	0	0.208615452183142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590109760415437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-009759525.1-NZ-WGGT01000066.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375915342995589	0.454875983928069	0.352359640626566	0	0.730995857884604	0.740127604040795	0.138369005342803	0.54649215309224	0	0.217864923747277	0	0.265109995156644	1.18856711630978	0	0	0	0.0814025056088312	0	0	0	0.293882846023351	0	0.311055503423348	0	0	0	0.228940081641974	0	0.262822004112095	0	0	0	0	0	0	0	0.0925583117363939	0	0	2.375	0	2.83388604160386	0	3.4051724137931	2.92226767971946	0	6.7422617223414	0
"RS-GCF-009881395.1-NZ-WWVG01000042.1"	0.936586088179765	0	0	0.481717493551813	0	2.22771633051399	0	3.1788417777365	0.497551938599973	0.69780192393959	0	0	0	0	0	0	0	0	1.81706548073413	3.61760586143735	0	0	0.677936826651122	1.07577245599456	0	0	0	0	0	0	0.543931310436812	0	0.60630179315511	0	1.95268494179497	0	0	0	0	0	0.539127593530469	0	0	0	2.07193874268065	1.86650692057887	0	0	1.92080973056905	2.59920085453179	0	1.13032869240706	0.859393650035808	2.68913708283473	0.863537972643117	0	0.849306529530934	0	1.0689944916441	2.285337368564	1.87905608890523	0	2.24848117914779	0.901038819026791	1.0752688172043	0	0	0	0	1.28715550229987	1.11200892685367	0	0	1.16673536032466	0	0	0	0	0	0	1.55546609083922	1.15566935400159	0	0	0	0	0	0	0	0	0.435929174963673	0.700452001077619	0	0.649914738908015	0.755760368663594	0	0	0	0	0	3.91713747645951	3.40430250609891	1.88897981451173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36494252873563	0	0	2.1146184492798	0
