"X"	"SRR10022105"	"SRR10022106"	"SRR10022107"	"SRR10022108"	"SRR10022130"	"SRR10022131"	"SRR10022132"	"SRR10022136"	"SRR10022137"	"SRR10022138"	"SRR10022139"	"SRR10022141"	"SRR10022154"	"SRR10022155"	"SRR10022159"	"SRR10022164"	"SRR10022166"	"SRR10022179"	"SRR10022184"	"SRR10022185"	"SRR10022186"	"SRR10022187"	"SRR10022226"	"SRR10022227"	"SRR10022228"	"SRR10022247"	"SRR10022248"	"SRR10022249"	"SRR10022250"	"SRR10022260"	"SRR10022261"	"SRR10022263"	"SRR10022264"	"SRR10022265"	"SRR10022266"	"SRR10022280"	"SRR10022281"	"SRR10022282"	"SRR10022283"	"SRR10022092"	"SRR10022093"	"SRR10022109"	"SRR10022111"	"SRR10022112"	"SRR10022113"	"SRR10022114"	"SRR10022151"	"SRR10022152"	"SRR10022153"	"SRR10022156"	"SRR10022176"	"SRR10022190"	"SRR10022191"	"SRR10022192"	"SRR10022193"	"SRR10022195"	"SRR10022196"	"SRR10022197"	"SRR10022198"	"SRR10022202"	"SRR10022213"	"SRR10022215"	"SRR10022216"	"SRR10022217"	"SRR10022218"	"SRR10022224"	"SRR10022246"	"SRR10022252"	"SRR10022253"	"SRR10022254"	"SRR10022255"	"SRR10022274"	"SRR10022275"	"SRR10022276"	"SRR10022277"	"SRR10022278"	"SRR10022289"	"SRR10022291"	"SRR10022116"	"SRR10022117"	"SRR10022118"	"SRR10022119"	"SRR10022133"	"SRR10022134"	"SRR10022135"	"SRR10022142"	"SRR10022143"	"SRR10022144"	"SRR10022145"	"SRR10022146"	"SRR10022147"	"SRR10022148"	"SRR10022149"	"SRR10022150"	"SRR10022161"	"SRR10022169"	"SRR10022171"	"SRR10022172"	"SRR10022174"	"SRR10022177"	"SRR10022188"	"SRR10022209"	"SRR10022210"	"SRR10022211"	"SRR10022212"	"SRR10022220"	"SRR10022221"	"SRR10022222"	"SRR10022223"	"SRR10022236"	"SRR10022241"	"SRR10022242"	"SRR10022243"	"SRR10022244"	"SRR10022285"	"SRR10022286"	"SRR10022287"	"SRR10022288"
"MT500785"	0.0106010813102937	0	0.282045014384296	0.800547524731941	0.348875448605213	0.54182252901932	0.73005698005698	0.173939185706923	0.0274685746425815	0.0812900228939248	0.0615112849549706	0.0165859984017129	0.0415646792592251	0.0221973119055282	0.294438133215867	0.0346943247388796	0.190713267620902	0.171952399931675	0.0111548007473717	0.0337931246351879	0.0213015230588987	0.0193041593038623	0.701025071651734	0.454714611341117	0.0631464619037395	0.0578368999421631	0	0	0	0.0863241603013498	0.241840603076387	0.00709488222495507	0.0595690007592128	0.0227899724121387	0.0177732639329694	0.0249262598147148	0.0448611547261226	0	0.263878461334629	0	0	0	0.0162965980851497	0.0756268759010233	0.0596167494677076	0	0	0	0	0	0	0	0	0	0.0880960246668869	0	0	0	0	0.0906634430775795	0	0.0139997200055999	0.117809762843825	0.0513797961382282	0.268875611080934	0	0.142583214513988	0.0283352223481565	0	0.0361346272971299	0	0	0.00881467769760618	0	0	0.013311369573537	0.0472821837094692	0.00578971746178786	0	0	0	0	0.915890466342192	0.510048069278472	0.798237097992079	0	0	0.0118048075078576	0	0	0.00719234734242766	0	0.0714463736811498	0	0.989979151254287	0	0.0463710883743194	0.978537949181811	0	0	0	0.0105975985841608	0	0.171488121149762	0	0.0142157637024167	0.26293773156448	0.0417444258913663	0.0479305289274839	0	0.0992506575356062	0.563045874671415	0.290715655347312	0.543549101905681	0.0385872252167517	0.0492342502775974	0.392171326006245	0.137788494660696
"RS-GCF-000178275.1-NZ-ADMO01000058.1"	4.54609703523093	5.69189374650125	2.39362202207472	0.686479872244229	1.05091579805259	2.02846014422892	2.72287511870845	0.130991238618794	0	0.170874946083148	1.09931706701576	2.0099214426803	1.38433473421697	2.98220885450772	0.89026963114089	0.314074939741436	2.34978820789754	2.56106587712805	1.53517945285702	1.49150563730761	1.46980509106401	1.87250345247464	0.784941516692917	0.497743871237847	1.36396357712077	0.133469769097299	0	0.0912686340127776	0.266838745683491	0.619964423982421	0.939038738071376	1.54313688392773	1.91088010278573	0.597337171644476	1.23270280563666	0.556686469195297	0.130097348705756	0.515533644958141	0.679017797994965	0.24120528425115	0.0786585833780984	1.62128186641525	0.519454063964147	0.233970647318791	0.528034066713982	0.451311624408437	4.85737030648799	0.786372229596557	1.25794567354496	2.11818271800455	2.3889629488563	12.3862412635402	13.3319827330954	3.75726298984574	5.36284550159674	5.49943883277217	5.29297656803276	2.5561441468328	3.27918125666882	2.47102325250658	1.39262748616719	0.891782164356713	1.00266352507299	0.255241567912489	0.787615426398696	1.12467403650791	2.13055378009407	2.05847056470431	2.35362466700674	2.31261614701631	1.88030412972837	4.30459687626404	2.26663140795588	4.2638540011278	6.61466790087862	5.42604702241302	0.478277473676553	0.0752663270032422	3.22826934886886	1.45791290243488	2.8487792461235	8.50658193372674	1.87687570946524	1.76131707376738	3.57203396360162	0.514637426295645	0.474129776768823	0.345290619604834	1.87735132230026	0.928984893406749	1.00932607705401	0.971513014470277	0.428678242086899	0.941245440333507	0.574349317371713	0.506967519930653	1.19368156524861	0.994983965134446	0.442209019713746	3.59397855833503	1.97901348421026	3.18351861468191	2.57009345794392	1.23603361167175	2.33299405367761	3.752961617438	1.4655790605952	0.608977507121108	1.95387391451449	1.88252215665123	3.12308735712041	4.50606291868057	2.86231211727593	3.7540081858234	0.600513692435698	0.443108252498376	1.97806791079639	1.96111038521387
"RS-GCF-000186525.1-NZ-GL636591.1"	0	0	0	0	0	0	0	0	0	0.122764524370417	0.578836963550621	0.0633283575338128	0.349836050431811	0.34960766251207	0	0	0.0461726858450605	0.506747138871491	0	0	0	0	0	0	0.252585847614958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185750298527265	0.160894573830498	0.158436253268941	0	0.141771937620347	0	0	0	0	0	0	0	0	0	0.282264094511739	0.153996920061599	0.162628694360498	0.172370928979862	0.0841933731667572	0	0	0.093339555970398	0.145950235220767	0.194438708789318	0.14985645329211	1.09735252286695	3.38357699620969	0.790741785000256	2.65254404467443	0	0	0	0.0431542432239539	0	0.0275756740131091	0	0	0.0305784214195726	0	0	0	0	0.0444782149409737	0.0338839474798814	0	0	0	0	0	0	0	0	0	0.187012794637732	0.368884125520301	0	0	0	0	0	0.0253973945261145	0	0.0986805007330551	0	0	0	0	0	0.054263285461057	0.0921832771155014	0.0295050527402818	0.0178174777578486
"RS-GCF-000210015.1-NC-021022.1"	0.256192798332097	0.200444227747982	0.176748209014159	0.105771823215878	1.55564134460029	0.0385638810689908	0.129095441595442	0.605566053942622	0.494434343566467	0.325160091575699	2.4115578127218	1.26355151460322	0.414492218168383	0.664809491570571	0.995757308789094	0.624497845299832	0.729729187159978	0.933781244662074	1.13918402632533	1.0168658412952	1.18375606713023	0.745437536195299	2.11727645950063	3.2678978462111	0.519063916848739	0.306980468923789	0.116247529739993	0.276703318991119	0.258118525236318	2.24312022601235	2.62756547126236	0.658641566549995	0.44735151550546	0.585342449322298	0.391011806525327	0.577458352374226	0.466556009151676	0.326153938646987	0.677913704014486	1.81831675820098	0.754930550226383	1.29221895624203	0.765940110002037	0.765722118497861	1.0958126330731	0.510859685962328	0.861085312458538	1.44201761795583	1.17968198217115	1.59358606354548	0.717323684377579	0	0	0	0	0	0	0	0	1.9270425940411	0.618737849558845	2.70054598908022	3.00286841161707	4.2065136322201	4.09560021727322	1.55662565792631	2.77463657669174	2.19847989865991	1.34047497591113	2.61890013077294	1.72887024008581	2.09031955009851	2.93276919396069	1.68785564156457	1.3459991805642	3.15978635251834	0.580116023204641	2.11208893006021	0.831549071353881	0.394183436751476	1.00333029293851	1.57058556513845	0.494487552286616	0.25685873992441	0.26659269875025	0.343953656770456	0.438658721150208	0.360046628989656	0.533738579291684	1.30312014683044	1.01531969983937	0.0424305382825874	0	0.120505471599792	0.418319994619679	0.852388394909311	0.767366720516963	0.661952142093578	0.0911423170402376	0.270335326902068	0.274170633832656	0	0.00908618899273105	0	0	0.113726109619333	0.0493008246683399	0.345005402219821	0.139562422465321	1.3198807030903	0.31760210411394	0.252692275078436	0.303086534298262	0.68562788393858	0.291815890701685	0.34568728918313	0.309803053772959	0.343283404801216
"RS-GCF-000273295.1-NZ-JH724291.1"	0	0	0	0	0.191595533250404	0.443484632293394	0.507478632478632	0	0	0	0	0	0.885558583106267	1.42173782754908	0.579602624440683	0	0	0.765245117576724	0	0	0	0	0	0	1.02802439979288	0	0	0.0579483390557318	0.1866127175695	0	0	0	0	0	0	1.82100175868611	1.0243296995798	2.78207806652338	2.13090138232566	0	0	0	3.44673049500917	4.84721007728121	1.35131298793471	4.25298523834895	1.91190128698421	0.406258798922006	0.524939393360948	0	0.524767769102182	3.54314913743956	2.80197603204039	4.46824704375429	4.50253276070917	4.79910213243547	5.36071681497675	4.07073043348504	2.90948437805263	1.08796131693095	2.87124270973531	0.386392272154557	0.366234697536239	0.169056103422557	0.219989136338946	2.58531044523013	2.10269269220053	2.44849656643776	2.25726917190954	2.66019684768394	2.46711045209326	15.1267631362622	5.65146764383665	10.5487773619726	15.1261779389672	5.00174711725653	0	0	0.331955717107338	0.648799532260802	0.178181278238551	0.335905583295506	1.84422087110669	1.7099453257825	0.993943876843419	0.108616944243302	0	0	0.467021256880224	0.858393336156996	1.19153220972885	0	0	0	1.56298338825745	0.0788032414399979	1.49883324358284	1.98380067428665	0	4.01984927879719	2.47002816480148	4.83250495437734	2.73104880581516	1.51173374490482	2.27540579632507	0	0	0	0	1.99462740867652	0.671596115990935	1.012465021623	1.89429083936414	6.67900623061081	0	0	0	0
"RS-GCF-000373865.1-NZ-KB892629.1"	0	0.0505625079003919	0.0338454017261155	0	0.131543201933113	0.12533261347422	0.123160018993352	0.231918914275898	0.0457809577376359	0.0348385812402535	0.102518808258284	0	0	0.0122085215480405	0.0440497994574919	0.0529544956540793	0.0281051131230803	0.0409952741558959	0	0.0291849712758441	0.0258661351429484	0.049002865925189	0.533192181569367	0.844303856352049	0	0	0	0	0	0.498325834466883	0.549043531308554	0.266058083435815	0.0981136483092916	0.355043780736476	0.119334772121366	0.0235414676027862	0.0433657829019186	0.0556115010596245	0.0529965110630217	0	0	0.136801434566395	0.103890812792829	0.219790608087349	0.176011355571327	0.0376093020340364	0.0318429083189598	0	0	0.298921112540829	0	0.0485652146371334	0.15116333432031	0	0	0	0	0.13131388495113	0	0.117329161629809	0.0467324659787648	0.0475990480190396	0.0486605542181017	0.120991132841634	0.582563824008691	0	0.0196666502777914	0.0450030002000133	0.0368418069489316	0.01204487576571	0	0.0352301047769412	0.0415549091458577	0	0	0.0432619511139952	0.0945643674189383	0.0138953219082909	0.0348553502962705	0.0961883027479678	0.0381817024796895	0	0.163274191792751	0.0966278116858495	0.0539349390535189	0	0.0342886870979947	0	0	0	0	0.0131680980876995	0	0	0.100881027641402	0	0.0344043558906241	0.203519447413864	0	0.0666580258114689	0.06231150768924	0.0667648710802132	0.138888888888889	0.184679515084359	0.164729201264263	0.805559943136945	0.348093701446158	0.645810824084078	0.747152362693132	0.0994140914186602	0.155492696805783	0.159416603069618	0.0695861940990907	0.0925467295810631	0.0771744504335034	0.779367706521967	0.0467163335054461	0.0736455747324409
"RS-GCF-000469425.1-NZ-KI271465.1"	0.104243966217888	0.0632031348754898	0	0	0.536181529618668	1.00844548995411	2.56558641975309	0.210444940731833	0.281225883245477	0.525896678721922	0.197151554342854	0.297040153194312	0.566896042118875	0.307432769891566	1.28324021051167	0.407201811408955	0.348302651918174	0.167397369469908	0.135251959061881	0.173573776535283	0.290613636017832	0.387568121408313	1.16966614165096	1.04084290831279	0.252585847614958	0.0519049102045053	0.0361658981413312	0.120242803540644	0.231957863894799	1.27131945171079	0.602422763519108	0.205751584523697	0.260468375868715	0.115149334292911	0.105370064745461	0.231260299392076	0.242250235521062	0.267536410503059	0.528861016649737	0.0952451635248132	0.157317166756197	0.0499140369363873	0.578529232022815	0.496301373100466	0.30943931866572	0.608017049550255	0.199018176993499	0.386146977193194	0.244335426728005	0.195981391665842	0.31105186313718	0.557444202791444	0.596861412831741	0.555050214409029	0.389549609073891	0	0	0	0	0.238213752399915	0.738372962464483	0.0909981800363993	0.12677354914716	0.0530372089168808	0.184682237914177	0.243172764650359	0.255666453611289	0.140009333955597	0.117610383721589	0.091196916511804	0.0520553995646276	0.441028719059487	0.0516288265145505	0.0320397805915825	0.506836219062505	1.25459658230586	0.156394915346706	0.0937934228809634	0.21079188036316	0	0.220605392104872	0	0.472717660047583	1.01031104370268	0.525480406207141	0.327143891589945	0.391363980325388	0.253803361418938	0.366945273263033	0.495552731893266	0.425547217760303	0.984681112557976	0.36387804270167	0.410369984366858	0.591835362162889	0.309959416330658	0.344043558906241	0.483101718608667	0.383135295706184	0.688799600051845	0.772662695346577	0.509744491898136	1.12538940809969	0.432677721054784	1.93791182300316	0.631811720107408	0.26293773156448	1.32599941066693	0.190312394270892	0.516107198003257	0.741071576265859	0.535911133723395	0.22267582111709	0.503141374905498	0.430488731324386	0.357210198822568	0.287674264217747	0.123534512454417
"RS-GCF-001455265.1-NZ-LKPE01000028.1"	0	0.122794662043809	1.19775116108531	0.00829582927183359	0.0157279915354809	0	0.0207739791073124	0	0	0	0	0	0.0565741467695008	0.110986559527641	0	0	0	0.261914251551557	0	0	0	0	0	0.0139554356421826	0	0	0	0	0.0104642645366075	0.0117714764047295	0.089328511046233	0	0	0	0	0	0.0104676027694286	0.0556115010596245	0.00883275184383695	0.00865865122952847	0	0	0	0.0567201569257675	0.0681334279630944	0	3.29574101101234	1.80000804472869	2.36127283486361	0	1.19130747582471	0.0337844971388754	0	0	0	0	0	2.24576587331195	0	0.264879470952144	0.0560789591745177	0.0265994680106398	0.0192081135071454	0	0.651819663226507	0	0.04588885064818	0	0.0793515841976988	0.039576020373047	0.0536328359150708	0	0.0465918678302041	0.0115343210129697	0.0121397896781438	0.013311369573537	0.0491007292367564	0	0	0	0	0	0	0.00978509485426324	0	0	0.00827657964434355	0	0.0648640634555867	0	0	0	0.00996926144388137	0.016284523189161	0	0	0.0134625740441572	0	0	0	0.0747738092270881	0	0.00778816199376947	0.0131913939345971	0	0	0	0	0	0.0296127080821541	0	0.0220469770202663	0	0.0104278005161761	0.28337493518552	0.188556703190798	0	0
"RS-GCF-002161595.1-NZ-NFID01000035.1"	0.090109191137496	0.0650089387290752	0	0	0.0557628790803414	0.0886969264586788	0.0549026590693257	0	0.0549371492851631	0.0580643020670892	0.354872797817138	0.226172705477903	0.0288643605966841	0.0410650270252272	0.472955741543598	0	0.192720775701122	0	0	0	0	0	0.484133336776059	1.69093361864446	0	0	0	0	0	0.184419797007429	0.16449518497538	0.075678743732854	0.146002452841208	0.0431810003598417	0.0533197917989082	0	0	0.0526054739753205	0.0585169809654198	0.316659244965613	0.162113421840227	0	0.0366673456915869	0	0	0	0	0.0703913760508427	0.0973523965869395	0.142531921211521	0	0.107688084630165	0.0467515466970032	0.0946741168389983	0.0564365158022244	0	0.0508051852079933	0	0	0.0266657185522293	0.0542096605353671	0.0391992160156797	0.0307329816114327	0	0	0.0239973123010223	0.02294442532409	0	0.0439267698237261	0.0533415926767155	0	0.0378397421678258	0.025184793421732	0	0.0349018953246635	0.039934108720611	0.0600120024004801	0.165585919407133	0	0	0	0.217884702678166	0	0.0990740853994153	0.0539349390535189	0.0181028240405503	0.0756715853197125	0	0.0352119201616042	0.0423549343498518	0.0275706648126393	0.0468199043118206	0.0681232865331893	0.063509640437728	0	0.0420283954346655	0.0732962364626339	0.0657840638105419	0.077639751552795	0.103690262373396	0.0697888886119489	0	0	0	0.0214281887823432	0.0410677618069815	0	0.0429722031234653	0	0.0486494489921103	0.0496253287678031	0.0729246162978038	0	0.0690841784196668	0	0	0	0
"RS-GCF-002161755.1-NZ-NFIL01000023.1"	0.206721085550726	0.254618343355545	0	0	0	0.188963017238055	0.523801044634378	0	0	0	0.135640269387884	0.141734895432819	0	0	0.345443164166647	0	0.0762853070483609	0	0	0	0	0	0.522864003718144	0.177931804437829	0	0	0.0232495059479986	0.0333202949570458	0	0.14387360050225	0.26362804479498	0.125342919307539	0	0.0359841669665347	0.0507807540941983	0.105244208106574	0	0.127756151082921	0.166718191052422	0	0	0	0.0794459156651049	0	0.21291696238467	0	0.0729733315642829	0.0522907364949117	0	0.140552311194695	0	0.401190903524145	0.121554021412208	0.239469824945702	0.148662041625372	0.133183688739244	0.149336453490162	0.201447437140939	0.142769119790806	0	0	0	0.0409773088152436	0	0	0	0	0	0.0382587995238905	0.0585036822905912	0.0394359087610815	0	0	0	0	0.0998352718015275	0.0636490934550547	0	0.0829889292768345	0	0.0657573764927985	0	0.0824145920477694	0.0990740853994153	0.0739679164162544	0.0931002379228302	0.138337116912599	0.0782068497395564	0	0	0	0.114123516760063	0.127938855196478	0.0993355914538822	0.0699441791647051	0.0971906644426641	0	0.106899103692131	0.113083985957332	0	0.117145634455771	0.182278695647566	0.225856697819315	0.160935006002084	0.255799003589222	0.388564207866056	0.188239512370025	0.347460956684019	0.22837487312507	0	0.0595503945213637	0.0983634359365726	0.109791550689677	0.393649469485649	0	0	0	0.0356349555156972
"RS-GCF-002885675.1-NZ-PJKZ01000003.1"	0	0	0.00752120038358122	0.0124437439077504	0.789259211598679	2.31768925224635	0.413995726495727	0.41874248410926	3.89007338033512	5.5476293174956	5.24896298282416	3.12721460774114	0	0	3.39415296872464	3.90585055876123	3.02732218497179	0	1.11269137455032	0.757273202052164	1.31004366812227	2.16206584203258	0.00774613338841695	0	0	0.0103809820409011	0.010333113754666	0.0217306271458994	0.0156963968049112	0.0052317672909909	0.00326811625778901	0.00709488222495507	0.00350405886818899	0.0047978889288713	0.00634759426177479	0.0927810781992162	0	0.0135271218793681	0.225235172017842	0	0	0.0240326844508532	1.44632308005704	4.62505612932196	1.79701916252661	3.83301469896888	0.664720711158286	1.71151602912192	0.206158016301754	0.964070078194596	0.727903679722381	0	0	0	0.00412950115626032	0	0.00307910213381778	0	0.00901699703941931	0.536869800184882	0.00934649319575295	0.0657986840263195	0.560876914408646	0.0182315405651778	0.133079847908745	4.4906970419313	1.61430421030205	0.695046336422428	0.110525420846795	0.111845274967307	0.0141969271539893	0	0.00377771901325979	0.0025631824473266	0	0.836952361936139	0.0218225463274473	0	0.418264203555246	0.0829859866845212	0.466665252529538	0.217884702678166	0.00932995381672861	0.00244627371356581	0.00770499129335984	3.65159822075101	2.52199205448354	2.63985007894465	0.802461127893401	1.94126782436821	0.238546186857184	2.47413931847777	1.97391376588851	0.239382490880667	0.00807048221131213	1.15315409973864	0.650691078800933	0.0431707918756681	0.565419929786659	0	0	0.0063585591504965	0	0.00527655757383883	0.00803557079337869	0.00473858790080556	0	0.00368333169629702	0.00845832863426187	4.20077416079701	1.55658114568342	3.84804545069109	1.12729634440527	6.22670038322167	0.112144123286185	0.0628522343969328	0.245875439502348	0
"RS-GCF-003436725.1-NZ-QSQN01000078.1"	0	0	0	0	0.291682752112555	0.117619837260422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0712768958911839	0.125229156446074	0	0	0	0	0	0	0.0575494402008999	0.0620942088979912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58458272522224	2.46973170829814	2.73541145704087	0	2.02077911085719	0	0	0	0	0	0	0	0	0	0.267309705398534	0.340193196136077	0.231777902986221	0.265186044584404	0.175176534492124	0	0	0	0	0	0	0	0	0	0	0	0	0.0347383047707272	0	0	0	0	0.0668646690198884	0.0941815379722837	0	0.67368366608048	0.72360953461975	0.619752394162523	0	0	0	0	0	0	0	0.943012122565308	0	0.115122111668448	0	0.21849019571537	0.0972059519952145	0	0	0	0	0.761333122729427	0.476574638460619	0.109272173656812	0.219916544490809	0	0	0	0	0	0.28337493518552	0.27131214514676	0.0737626318507044	0.0688942473303479
"RS-GCF-003458815.1-NZ-QRVS01000013.1"	0	0	0	0	0.456111754528947	0.187034823184605	0.124643874643875	0.0493901391513486	0	0	0	0	0	0	0.222567407785222	0	0.0170638186818702	0	0.203575113639533	0.709655617338945	0.404728938119076	0.0668220898979849	0.0400216891734876	0.0244220123738196	0	0	0.0710401570633291	0.202819186695061	0.401130140569954	0.052317672909909	0.432480718114079	0.0189196859332135	0	0.0167926112510495	0	0.173099026491075	0.955542595666412	0.374250371995852	0.168926379013382	0.0940082133491663	0.0997621057478321	0.0684007172831975	0	0	0	0	0.278625447790898	0.16491693817626	0.326416859144444	0.0197961001682669	0.757527666687827	0	0	0	0	0	0	0	0	0	0.0691640496485719	0	0.0486605542181017	0.072926162260711	0	0	0	0.228348556570438	0.0736836138978632	0.476632941014523	0.228728270814273	0.0665457534675557	0.0163701157241258	0	0.0925658962958467	0.459242250287026	0	0.222325150532654	0	0.0792138963806794	0	0	0.0482047613864311	0.0538180216984478	0.171050806712588	0.522395779455881	0.086312902005297	0.122474877894022	0.0370651791174781	0.0395312720598616	0.115077557478843	0	0	0	0.416974914251127	0.0735496920106647	0.0852629689463292	0.0493380478579064	0	0.0499935193586017	0	0.162143258337661	0.481568016614746	0.287572387774216	0.190175175443296	0.0252724688042963	0.123999043862794	0.135055495530891	0.142381865343408	0	0.0628587497725506	0	1.80460196696975	0.0417112020647045	0.188112722931664	0.238838490708345	0.443805168301738	0.801786499103187
"RS-GCF-003458915.1-NZ-QRTR01000015.1"	0	0	0	0	0	0	0	0	0	0	0.0315442486948567	0	0	0	0	0	0.0150563106016502	0	0	0	0	0	0.0167832890082367	0.0220961064334558	0	0.0103809820409011	0	0	0.0767379399351216	0.0209270691639636	0	8.36959606470533	5.59364597325235	4.697133261365	3.82506030214549	2.68095772229377	0.674412692716044	0.542587888716877	0.258357991432231	0.0482410568502301	0.0230220244033459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00965980680386	2.23070224862982	1.05742935278031	3.6787072243346	0	0	0	0	0	0	0	0	0	0	0	0	0.12389995368226	0	0	0	0	0	0	0	2.82533360918589	2.23822360953462	3.86164765600791	0	0	0	0	0	0	0	1.17285491009864	0	0	0	0	0	0	0	0	0	0	0	0.0331499852666732	0	0	0	0	0	0	0	0	0	0
"RS-GCF-003460985.1-NZ-QTWF01000009.1"	0	0	0	0	1.54563262271408	0	0	0.167496993643704	0.0915619154752717	0.127741464547596	0	0	0	0	0	0.131473230589438	0	0	0.0920271061658161	0.162821418696814	0.103464540571794	0.0697919605601176	0.722972449585582	0.357026561845839	0	0	0	0	0	0.957413414251334	1.12096387642163	0.909327405165074	0.510424575132862	0.398224781096318	0.954678176970928	0	0	0	0	0	0.0517995549075282	0.0517627049710684	0.806681605214911	1.05877626261433	0.951029098651526	1.79584417212524	1.51784529653708	1.18458629982704	0.0477217630328135	0.441453033752351	0.755411667618866	0	0	0	0	0	0	0	0	0	0.102811425153282	0.0419991600167997	0.0512216360190545	0.0762409878180161	0.146659424225964	0	0	3.44022934862324	0.576715978008275	0.724413242480556	0.313909833738209	0	0	0	0	0.0465897935073795	0.463729109458255	0	0.829889292768345	0.265932366420852	1.74363107990582	0.926009986382206	0.710631482374162	0.940592242866054	1.23433960519625	0	0	0	1.67534609611001	1.2297049272907	0.908633214260027	0	0	0	1.16483959916605	0	0.544486328008137	1.51508921963654	0	0.105541874201492	0.122130555070911	0.227848369559458	0.103842159916926	0.22689197567507	0.187496651845503	0.0916126994155742	1.643360822278	0.527944209802573	0.70768016239991	0	0.0678212826493309	0.0390061901127788	0.363394569184141	0.251570687452749	0.137466989834678	0.182271479751105	0.38110693122864	0.42880729803889
"RS-GCF-003461005.1-NZ-QTWG01000138.1"	7.00554789921905	3.75246040775051	3.41274467404998	3.22915154406122	0.315989648121935	0.690293471134935	0.67218660968661	0.616303040714654	0.251141253875031	0.141013305020074	2.03460404081826	1.85310836688228	0.637325081974784	0.36181618406011	0.0231841049776273	0.239208238989117	1.31491779254412	0.304048283322895	0	0	0	0	0.493170492395879	0.151183886123645	0.272792715424155	0.56798801738073	0.286743906691983	0.521535051501586	0.837141162928599	0.320445746573192	0.89328511046233	0.42687541386813	2.01132979034048	1.83399304306105	0.778215056493589	0.709013612507443	0.405245764359308	0.479461319946493	0.771761692355253	1.2468457770521	1.24990407489832	1.30331096445011	0.537787736809941	0.415947817455628	0.732434350603265	0.513993794465164	0.297200477643625	0.52692972929488	0.469582148242885	1.19964367019697	0.840051630377283	1.9257163369159	0.621795571070143	0.80194546028328	1.25123885034688	0	0	0	0	0.27021261466259	0.525272917601316	1.32437351252975	2.1615530400041	0.430927322449656	0.742802824551874	0.69272241508951	0.0819443761574643	0.726715114340956	0.902624270248824	1.41785394727786	1.35028551597943	7.7636712378815	8.75801191240729	6.46562772338135	7.37492222947238	2.08489325945523	0.909272763643638	0.972672533580361	0	0	0	0	0.0435397844780668	0.0538180216984478	0	0.210768594186407	0.262485811577753	0.13427968540188	0.720917733834949	0.312014683043908	0.160629090647551	0	0	0	0.129127715380994	0.279751507111993	0.112188117034644	0.10895485568621	0	0.420315884977873	0.593205553201565	0	0	0	0	0	0	0	0	0.148063540410771	0.974310621474534	1.39065547358603	1.73346941300179	0.591777679292995	0.284580785973544	0.197984538350338	0.239728553514789	0.258947343414066
