"X"	"SRR21968871"	"SRR21968861"	"SRR21969109"	"SRR21969108"	"SRR21969105"	"SRR21969104"	"SRR21969100"	"SRR21969099"	"SRR21969098"	"SRR21969097"	"SRR21969092"	"SRR21969091"	"SRR21969087"	"SRR21969086"	"SRR21969085"	"SRR21969084"	"SRR21968985"	"SRR21968984"	"SRR21968980"	"SRR21968979"	"SRR21968976"	"SRR21968975"	"SRR21968969"	"SRR21968968"	"SRR21968965"	"SRR21968964"	"SRR21968963"	"SRR21968962"	"SRR21968972"	"SRR21968958"	"SRR21968957"	"SRR21969082"	"SRR21969081"	"SRR21968961"	"SRR21969077"	"SRR21969076"	"SRR21969073"	"SRR21969072"	"SRR21969078"	"SRR21969066"	"SRR21969065"	"SRR21969064"	"SRR21969063"	"SRR21969058"	"SRR21969057"	"SRR21969067"	"SRR21969055"	"SRR21969054"	"SRR21968953"	"SRR21968952"	"SRR21968948"	"SRR21968947"	"SRR21968946"	"SRR21968945"	"SRR21968940"	"SRR21968939"	"SRR21968936"	"SRR21968935"	"SRR21968930"	"SRR21968929"	"SRR21968928"	"SRR21968927"	"SRR21968853"	"SRR21968842"	"SRR21968906"	"SRR21968895"	"SRR21969044"	"SRR21968938"	"SRR21969033"	"SRR21968802"	"SRR21968801"	"SRR21968798"	"SRR21969022"	"SRR21968797"	"SRR21968795"	"SRR21968794"	"SRR21969015"	"SRR21969014"	"SRR21969010"	"SRR21969009"	"SRR21969006"	"SRR21969005"	"SRR21969004"	"SRR21969003"	"SRR21968999"	"SRR21968998"	"SRR21968993"	"SRR21968992"	"SRR21968991"	"SRR21969000"	"SRR21968990"	"SRR21968890"	"SRR21968889"	"SRR21968884"	"SRR21968989"	"SRR21968883"	"SRR21968879"	"SRR21968878"	"SRR21968877"	"SRR21968876"	"SRR21968873"	"SRR21968882"	"SRR21968872"	"SRR21968868"	"SRR21968867"	"SRR21968862"	"SRR21968830"	"SRR21968916"	"SRR21968915"	"SRR21968914"	"SRR21968913"	"SRR21968829"	"SRR21968897"	"SRR21968896"	"SRR21968892"	"SRR21968891"	"SRR21969041"	"SRR21969040"	"SRR21969030"	"SRR21969029"	"SRR21969028"	"SRR21969027"	"SRR21968821"	"SRR21968820"	"SRR21968812"	"SRR21968811"	"SRR21968810"	"SRR21968809"	"SRR21968918"	"SRR21968910"	"SRR21968909"	"SRR21968903"	"SRR21968902"	"SRR21968901"	"SRR21968900"	"SRR21968894"	"SRR21968893"	"SRR21969043"	"SRR21969042"	"SRR21969035"	"SRR21969034"	"SRR21969026"	"SRR21969025"	"SRR21968819"	"SRR21968818"	"SRR21968805"	"SRR21968804"	"SRR21968919"	"SRR21968860"	"SRR21968859"	"SRR21968857"	"SRR21968855"	"SRR21968854"	"SRR21968852"	"SRR21968850"	"SRR21968849"	"SRR21968847"	"SRR21968845"	"SRR21968844"	"SRR21968843"	"SRR21968840"	"SRR21968839"	"SRR21968837"	"SRR21968835"	"SRR21968833"	"SRR21968832"
"RS-GCF-003481765.1-NZ-QULR01000098.1"	0	0	0	0	0.131872129507526	0.180601836542619	1.70603674540682	0.426983324911571	0	0	0	0	0.134000987375696	0	0	0	0.382071167883212	0.135614738725221	0.140955065810777	0.175970545237966	0.157528641571195	0.128346167950128	0.220897857750984	0	0.161812297734628	0	0	0	0.434045439131909	0.0965151149563959	0.136208853575482	0	0	0.247228049145939	0.147275405007364	0	0.162673263971261	0.24207286094259	0	0.240596924014009	0.252144868688192	0.0929393434108739	0	0.0252313984834602	0.0781688936658768	0	0	0	0.178147268408551	0.314753697591981	0.227157145278861	0.153873054729848	0	0	0.231276783892252	0	0.140657388214391	0	0	0	0	0	0	0	0	0	0	0	0	0.104275286757039	0.249071259709558	0	0	0	0.336006936917407	0.403379494346335	0.577820579302171	0.260777711758104	0	0	0	0.141974870447931	0	0	0	0	0	0	0	0	0	0.114435180644107	0	0	0	0	0	0.185873605947955	0	0	0.273006006132135	0	0.23538516106149	0	0	0	0	0.190015017315885	0.108570585632099	0.0903586107363599	0.170571414237696	0	0	0.0958799650122233	0.0689766858801725	0	0.241571613006269	0.375874069225635	0.0772701758989948	0.118554071434217	0	0	0	0.0847520538453925	0.0185975276227984	0.0633013516700386	0.0814504881450488	0.141950066334358	0	0	0.0140746715458861	0.0402492579043074	0	0.22500071202757	0.229507092835338	0.489337850944038	0.0866039218385267	0.235513661478621	0	0.0796744728679965	0.211400833484815	0	0	0.026592784078962	0	0.0953817638185176	0	0.0320694208639879	0	1.11241217798595	0	0	0	0	0	0	0	0	0.569192458199929	0	0	0	0	0.896378630333453	0	0.793875815140346
"RS-GCF-003602705.1-NZ-QTLK01000079.1"	5.35788838892239	1.25143746194954	0.117595178597677	0	0	0	0	0	0.129005081220546	0.0661246081504702	0.243474873393066	0.178620923285393	0.204527822836589	0	1.66152169965498	1.46634680180059	0.105497262773723	0.164468938453992	1.25145240861731	2.12788997780064	0	0	0.0621275224924642	0.129427612985023	0.686608939036124	0.799672861102276	0.101253005948614	0	0.423872499152255	0	0	2.80306462907278	1.85281467126719	0	0	0	0.162673263971261	0.0508054152595559	1.18013440419603	0.109639104613979	0.150631999476063	0	4.2672160094173	0.0836620054977889	0.100153895009405	1.76164927548477	1.08120601982639	0.898373377107894	0	0.0580613616917247	0.237328360739108	0.153873054729848	0	0	1.16998843616081	2.4653704409709	0	0	0.170648464163823	1.24523696859512	0	0	0	0.0704291482768335	0	0	0	0.23547591890798	0	0.277074333382988	0.12242485646741	0	0.179970754752353	0	0.281812269672664	0.250921102782366	0	0	0	0.132604011271341	0.950747548562693	0.457868957194577	0	0.038863764838892	0.425531914893617	0	0	0	0	0	0.348143236074271	0.202305051495831	0	0.55404323458767	0	0.202924917780421	0.230743128605361	0.486811825101788	2.41507075576983	2.4592851677779	0.126002772060985	7.50902826781786	0.286976429239351	0	0.0541689237051544	2.40974490246271	0.158765747804851	0.0913297986453768	0.437232630181443	0.0583566027672325	0	0.164843306250463	0	0	0.0341884443058246	0	0.484474199086952	0.523631461955712	0.0925784182940786	0	0	0	0.200326245599977	0.216519845590419	0.193086095613171	0.445591867638115	0.145048814504881	0.0955433138788948	0.51802603478084	0	0.114221372930076	0.084810936298362	0.453574052225017	0.13670929338384	0.19696085473155	0.312370108195937	0.177796130926777	0.511497450944022	0	0.197052044503884	0.774238721361583	0.1610346476109	0.0728056208306944	0	0.27605890087429	0.291557022736036	0.717891979194486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-005844755.1-NZ-SPHB01000048.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315713567199724	0.592724263691808	0.246053990264051	0.363316914002447	0.153291303644988	1.39900723581854	0.112240075614367	0.691905712427389	0.374273495558501	1.49583545809961	0.0578973287370396	0.0375874069225635	0.0962232379119557	0.588459300028022	0.21416134296756	0.0502361097156636	0	0	0.282244830981293	0.242655181401815	0.731380753138075	0.399644032910577	1.59984236753788	0.123087346846593	0	0.110685459236845	0.492531332784221	0.0605223434251374	0.279448734063566	0.175078407416271	1.90241860091651	0.0764435750861395	1.33985453007959	1.35090914264576	0.706240364094174	0.751075661122713	0.771857963928662	0.25603285136489	0.400690458831081	0	0.508692279322931	1.84430610576621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-009663755.1-NZ-RDBS01000044.1"	0	0.757627003991071	1.06938115537263	6.05624167356785	0.72302305488609	0.401902678503294	0.119025819446988	0.0505305709954523	0	0	0	0	0.0458424430495804	0.129788570232363	0	0	0.33930200729927	2.18426291946793	0.790491247452332	0.400671395311062	0.576923076923077	1.22641893819012	1.0469638049656	0.430544916664465	1.36009796203971	2.81702939706484	0.255663840020251	0.194310586040728	1.25127161749746	0	0	0.0926803147011575	0.0496289644089427	10.0164818699431	0.606876237875171	2.11947109437282	0	0	0	0	0	0	1.24960383936252	0.354567547109677	0.048855558541173	0	0	0	0	0	0	0.0244798041615667	0	0	0	0	0	0	0	0	0	0	0.329489291598023	0	0	0	0.265524625267666	1.03388645645535	0.429079318376854	0.625651720542232	0.274400540357987	1.84554588640854	1.36852761426268	2.40030419696754	1.2031216128333	0.682886545546945	1.35565597451663	2.88836073149799	0.17428203379556	0	0	0.117129268119543	0	0	1.7962356792144	3.25252877572375	0	0	0	0	0.01657824933687	0	0	2.66773418734988	0	2.03274788328319	0	0	0.0223204321235659	0	0.176403880885379	0	0.0548157224389772	0	0	0.127990113867067	0.783527144701042	0.398418584694597	0.295028765304617	0	0	0.183982416714	0.459087226573049	0.0818624262677462	0	0	1.07010235182942	0.488636289993325	0.0320744126373186	0.0445475904783118	0	0	0.663222963111353	1.57812036028902	0.350071108193852	1.11397966909529	0.155648535564854	0.359242860184644	0.600655954439134	0.0180678674270228	0	0	0	0.288371165731537	0.957308313880409	1.23625508546093	0.528800105530607	0.870107751715765	0.335392157422908	1.61909910935321	1.15327906929773	0	0	0	0	0.14949907662335	0.111912301451045	0.189901276488713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-009680405.1-NZ-WKRA01000066.1"	0	0.344990867888791	0	0	0	0	0.128181651712141	0.10611419909045	0	0.156739811912226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214291961864777	0.136307874051524	0	0	0	0	0	0	0.387578579193647	0	0.0888730892285816	0	0	0	0	0	0	0	0	0.0557746703318593	0	0.219678087110811	0	0	0	0	0	0	0	0	0	0	0	0	0.363316084993945	0.271461659153737	0	0	0	0	0	0	0.573875802997859	0	0.106248212169507	0	0.464370145221209	0	0	0	0.148132090468965	0	0.251870508926587	0	0	0	0.115581074531151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935651866890282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-009881395.1-NZ-WWVG01000042.1"	0	0	0	0	0	0	3.35103460904596	2.31430015159171	0	1.08983150470219	0	0	0	0	0	0	0.587363138686131	0.354906656663877	0	0	1.620294599018	0	2.07321843576704	0	0.994926965800752	0	0	0	0	0.344696839129985	0.678521881700088	0	0.898047927399915	0	0	0	0.542244213237537	0	0	0	0	0	0.839860551455607	0	1.23360285316462	0	1.4664338178643	1.44754514251604	0	0	2.46821495168673	1.64014687882497	0	0.464597658427802	0.428542276035644	1.66476045240818	1.0043431053203	1.31285708497103	1.75052295497082	1.48681294050258	2.52900534480511	0.839699107819698	0	1.20199079725796	0	0	0	0.831524338643806	0	2.20467749143453	0	0	0.80611900566158	0	0	0	0	0	0	0	1.40188658141009	1.28487257755377	0	0	0	0	0	0	0	0	0	0.498610429949322	0	0	0	0	0	0	0	0	0	0	0	4.10921125206839	2.68344514354765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14932126696833	0	0	0	0	0	1.94857916102842	0	0	0	0	0
"RS-GCF-013299595.1-NZ-JAAILN010000096.1"	0	0.0676452682134885	0	0	0.0454731481060434	0.0763106351588533	0.253311359335897	1.20515411824154	0	0	0	0	0	0	0	0	1.68795620437956	0.0865625991863116	0	0.0649737397801722	0.243453355155483	0.0896385934889785	0	0	0	0	0	0	1.09528653780943	0.0499810416738478	0	0.0329530007826338	0.0779883726426242	0.333383278393767	0	0	0	0	0	0.231460331962845	0.085139825790818	0.0382691414044775	0	0.0424949869195118	0.0464127806141144	0	0	0.0567079540367109	0	0	0.111883370062722	0.416156670746634	0.39733676975945	0.297342501393793	0	0	0	0	0	0	0.20336331638639	0.0447062024996598	0.0299535719634566	0	0.167560321715818	0	0	0	0	0	0.151975683890578	0.0714676083575062	0	0	0	0	0	0	0.0719860574372964	0	0	0	0	0	0	0	1.87417930046556	1.664736537348	1.28497890621976	1.543596161869	0.0994694960212202	0.0490436488474743	0	0	0.70171937876218	0	0	0	0.0848176420695505	0	0	0	0	0	0	0.66643128254921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-013301035.1-NZ-JAAIUF010000004.1"	0.194832305051723	0	0	0	0	0.213669778444789	0.256363303424281	0.598787266296109	0	0	0.394429294896767	0.204798127559977	0	0	0	0.21563923555891	0	0	0.211432598716166	0	0	0	0.119653006281783	0	0.0896527595556722	0	0	0	0	0	0	0	0	0	0	0	0	0.194255999521831	0.508113424028848	0	0	0	0	0.0796781004740847	0.0928255612282287	0.485826538802754	0	0	0	0	0.586540091540939	0.286763420178353	0	0	0.190463233793619	0	0	0	0	0	0.328509972624169	0.122456119890373	0.0374419649543208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454648783814503	0	0.313187427761828	0	0.118039726473461	0	0	0	0	0	0	0	0.588527851458886	0.247261729606016	0	0	0	0	0	0	0	0	0	0.166037109293927	0	0.417126309983453	0.26667777824076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-013301135.1-NZ-JAAINX010000071.1"	0	0	0	0	0	0	0.091558322651529	0.217281455280445	0	0.624510188087774	0.323009998701467	0.392658064118752	0	0	0	0	0	0	0	0	0	0	0.416484502634667	0.126786233128186	0	0	0.134160232881914	0.233172703248873	0	0.377443038847334	0.179089418589986	0	0	0	0	0	0	0	0	0.444647479823359	0.206300347108521	0.131208484815351	0.339566260696337	0	0	0	0	0	0	0	0	0	0.093069873997709	0	0	0	0	0	0.572498073323792	0.122033222922322	0	0	0	0	1.30278150134048	0.849424049059418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-013301265.1-NZ-JAAINZ010000094.1"	0	0	0.0734969866235484	0.140424152954308	0	0.142446518963193	0.570713544527864	1.13188479029813	0	0	0.503181405012336	0.327984971205075	0.34205515198533	0	0	0	0	0	0.0876207165850778	0	0	0	0.922708759980671	0	0	0	0.174661435261359	0.464402300637339	0	0.22577642963014	0.232059528313785	0.142109815875108	0.371035591057333	0	0	0	0	0.164370461133857	0	0	0	0	0	0.326680211943747	0.503212252974082	0	0	0	0	0.271971641608605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246513852606792	0	0.175778340533294	0.278622087132725	0	0.352442728056691	0	0.346845870366356	0.190572989454961	0.151863100970442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282000980872977	0.156343061346039	0	0	0	0	0	0	0	0.302406652946365	0	0.577177312739819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74885321100917	0	0	1.33209417596035	0	0	0	0	0	0	0.284596229099964	0	0	0	0.586611456176674	1.93617784152026	0	0
"RS-GCF-013301525.1-NZ-JAAIOL010000051.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0654454227592517	0.106040638695639	0.0826080542852928	0.242211276001631	0.205131635423112	0.0493912528091275	0.255704833918445	0.117186623903828	0.407262345327279	0.0459579075931277	0.124445982457775	0.197009856973436	0.06050400565676	0	0	0.0321511102180247	0.211058008757119	0.631000692863506	0.0497757356963133	0	0.364853556485356	0.132668715843265	0.227550086443608	0.0666252611371464	0.0876960304012905	0.0725924115774115	0.0745753656419047	0.0676426191222124	0	0	0	0.209657746375956	0.0605648529588216	0.0832313689781749	0.10233416143214	0.0459200362327957	0	0.192952293782236	0.426239928212223	0.129881550731598	0.195846527539328	0.947619945922153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-013302025.1-NZ-JAAIPK010000186.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57810123437339	0.397805633025836	0.124502138958548	0.488814984469614	0.41193553961326	0.0851999110957449	0.392418309478801	0.094197860362886	0.199132693149715	0.0220346132295818	0.0678796267951499	0.196361798233392	0.0554012581917321	0	0.010920408423275	0.0167453699052212	0.0708296368371348	0.0581510442442839	0.11158516573679	0.0831605992527958	0.145048814504881	0.0262061660924968	0.0387725007627377	0.0265371802834397	0.107184037157133	0.286057225819899	0.152489926760313	0.130301045256472	0.0858547315496498	0.770219036942804	0.227693754767517	0.0573326813146047	0.0451379564504425	0	0.0504938296540163	0.0503233273784063	0.187637250433578	0.155227646600453	0.0940968262573766	1.52543175468622	0.215558353363092	0.135823429541596	2.32224770642202	2.2248243559719	0	0	0	0	0	0	0	0	0	1.35	0	1.71029668411867	0	0	0	0
"RS-GCF-013302845.1-NZ-JAAIQT010000087.1"	0	0.35175539471014	0	0.460879271234652	0.527488518030103	0.834329611070129	1.99291948971495	2.33451237998989	0.0842482163072954	0.337970219435737	0.602194520192183	0.515844907763851	0	0.477287000209336	0.274650444888324	0.36389121000566	1.57960766423358	0.966615690913812	0.281910131621555	0.157019871135416	1.25409165302782	0.529682597889419	0	0.306400063393117	0.45482375579463	0.347585078831387	0.589798759650677	0.450800559614488	2.02102407595795	0.22577642963014	0	0.304815257239362	2.271115942714	0.651783038657477	0.561170077700472	0.302388872089507	1.29799708543735	1.3777233196856	0.371523793913566	2.2232373991168	1.62748051607833	1.49249651477462	0.328247385339793	0.245674143128428	0.315118352590566	0.363313759452495	0.729364630951769	0.773018952395165	0.588168759190137	1.332355457768	2.64790642481777	1.02115754502535	0.372279495990836	0	0.35371743418815	0	0.996940084887968	0.624012318165242	1.25509192997908	0.388513934201679	0.584017729109634	0.34793088032344	0.138535270330987	0.450746548971734	0.841990616621984	0.174028341758515	0.646680942184154	0.264910408771478	0.416819909280373	0.223447043050797	0.569908814589666	0.908059023836549	0.228712834164448	0.613147012690717	0.173422935183178	0.225511370855037	0	0	0.613775858149579	0.687883308470081	0.458595876365535	0.858947966209981	0	0	0.364157119476268	0	1.5797222553818	2.95671685002895	0.572821922049774	3.4095649865362	0.812334217506631	0.85417688409351	0.111673615247171	0	3.40550068176527	0	0.454699694604683	0	0.843712334270792	0.218603126024702	0	0	0	0.444704908990623	0.40001666736114	2.84226321828935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015547935.1-NZ-JADMWC010000052.1"	0	0.432929716566326	0	0	0.0750306943749716	0.137359143285936	0	0	0.323829081431167	0	0	0	0.278581000070527	0.314004605400879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220413699559173	0	0	0	0	0.618070122864849	0.213295414148596	0.635016631387965	0	0	0	0	0	0	0.398424412550369	0.243018206445958	0.14412389769646	0	0.0873183008885921	0.346216982539919	0	0	0	0	0	0	0	0	0	0	0	0	0.182505540346761	1.20123622368651	0.366931256552344	0.140858296553667	0	0	1.05353319057816	0.18396556164686	5.63115524498386	0	0	0	0.161223801132316	0	0	0	0	0	0.678184435856634	0.111884634510194	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05364291433147	0	14.8345112308446	0	0	0	0	1.3944306774749	0	0.977009641118241	0	0	0.260393679936446	1.79429534064949	0.141591835483772	0.253724738161971	0.380259153515515	0.404131618700424	1.51445928925987	0.392418309478801	0.394173189494696	0.165544046112414	0.0679925208227095	0.0665486537207352	0.0790631662853921	0.860906393742574	0.247167276202246	0.0388281188383112	0	0.31193658243425	0.856181332277541	0	0	0.0831241283124128	0	0	0.794986166789001	0.171602726155612	0	0	0	0	0	0	0.0489014046506922	0.193121889623412	0	0	2.78728329517148	0.40782985977519	0.168833257059457	0.494164127298673	0	0	0.0433880399924543	0	0	0	0	0	0	0.113122171945701	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26984723341595	0	0	0.325667492862297	0.0206246481267803	1.28602474501766	0.0278490413178504	0.257922712898378	0.0377872279169641	0.2423807455254	0.3167715917107	0.27477690577874	0.317099306755309	0.200464157152403	0	0	7.88713046962196	3.93818667722459	0.0180505415162455	0	0	0	0	0.103890237705381	0.0573813532255358	0	0	3.31092819913987	0.839468486263243	0.84327333644024	0.914216234507361	0.250127874362736	0	0	0	0.738494829278112	0.216641115642554	0.141003599302403	0.102197877524568	0.0324703876828996	0.137982780766345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015556945.1-NZ-JADNNH010000048.1"	0	0	0.180067617227694	0.352860692039031	0	0	0.137337483977294	0.255179383527034	0.45020140589211	1.26126567398119	0	0	0.0705268354608929	0.117228386016328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.543724512913457	2.26638937467505	0	0	0	0.162673263971261	0.119542153551896	1.0653991148992	0	0	0	0	0	0	1.99400109839044	0	0	0	0.100843417675101	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159639402760823	0.389577747989276	0.563520344741858	0	0	0	0.756740652465366	1.16514690982776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-016865385.1-NZ-AP024470.1"	0	0	0	0	0	0	0	0.131379484588176	0.163230919095385	0.24980407523511	0.527528892351643	0.332604477841766	0	0	0	0	0	0.0519375595117869	0.0990495057048706	0.113704044615301	0	0	0	0	0.334557858829704	0.165841246762688	0.106315656246045	0	0.31197015937606	0	0	0	0	0.34462091699131	0	0.129202518074608	0	0	0	0	0	0	0.230905057273509	0	0	0	0	0	0.0763488293179505	0	0	0	0	0	0.173457587919189	0	0	0	0.170648464163823	0	0	0	0	0	0	0	0.23982869379015	0.121417270686927	0	0	0	0.563332912935637	0	0.313703122771995	0	0.23186380383687	0.100007407956145	0.148544266191325	0	0	0	0.276850997373465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-018140635.1-NZ-CP073280.1--7"	0	0.229993911925861	0	0	0	0	0	0	0.531816865439802	0.225313479623824	0	0	0.0846322025530714	0	0	0	0.561701642335766	0	0.379054839139793	0.636201202014186	0	0	0.220897857750984	0.470165614517024	0	0	0	0	0	0.179242356347592	0	0.391316884293776	1.21000141797041	0	0	0	0.620191818890433	0.986222766803144	0	0.804020100502513	0.422424520269828	0.254216439329743	0	0	0	0.299945080478222	0.192613899018953	0.247724220265632	0	0	0	0	0	0	0	0.444783326979286	0.224558286447537	0.307954131042587	0.49818341957503	0.846761138644684	0	0	0	0	0	0	0.91220556745182	0	1.85934371296637	0	0.118203309692671	0	0	0	0	0	0	0	0.102295976358263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308788598574822	0	0	0	0	0	0	0	0	0.419277959219702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-018784445.1-NZ-WQOH01000081.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413881701338601	0	0	1.88058858595049	4.38413128424667	0.221025856320846	3.83304077774777	3.1926346244421	0.792332191719199	0.443210506103588	3.86980421386075	1.22807131238375	0.046653691108827	0.0589177809551866	0.0515685953321321	0	0.29905846664568	0.229511036325844	1.90952849797615	5.4569488748495	2.65718270571827	0.417114810305575	0.619088782670599	0.801761617074135	0.741085590243005	1.42094255137171	0.988958393624363	0	0	0.634816671494968	1.21073429802073	1.418702819981	0.801627251898365	1.08200779671627	1.86894494826066	0.518330271997584	1.13706989931515	0	0	4.67708875915766	3.15961491994455	1.99019053008866	1.97821100917431	2.31264637002342	0	0	0	0	0	0	0	0	4.37566702241195	1.65	0	0	0	0	0	0
