"X"	"SRR16937040"	"SRR16937041"	"SRR16937044"	"SRR16937046"	"SRR16937047"	"SRR16937049"	"SRR16937050"	"SRR16937057"	"SRR16937058"	"SRR16937059"	"SRR16937063"	"SRR16937064"	"SRR16937065"	"SRR16937068"	"SRR16937073"	"SRR16937074"	"SRR16937076"	"SRR16937077"	"SRR16937080"	"SRR16937082"	"SRR16937083"	"SRR16937089"	"SRR16937092"	"SRR16937095"	"SRR16937097"	"SRR16937100"	"SRR16937101"	"SRR16937104"	"SRR16937107"	"SRR16937111"	"SRR16937112"	"SRR16937113"	"SRR16937115"	"SRR16937116"	"SRR16937120"	"SRR16937121"	"SRR16937124"	"SRR16937126"	"SRR16937130"	"SRR16937132"	"SRR16937135"	"SRR16937136"	"SRR16937139"	"SRR16937142"	"SRR16937143"	"SRR16937146"	"SRR16937148"	"SRR16937152"	"SRR16937155"	"SRR16937157"	"SRR16937158"	"SRR16937163"	"SRR16937164"	"SRR16937170"	"SRR16937171"	"SRR16937177"	"SRR16937179"	"SRR16937180"	"SRR16937181"	"SRR16937184"	"SRR16937187"	"SRR16937190"	"SRR16937191"	"SRR16937194"	"SRR16937200"	"SRR16937201"	"SRR16937203"	"SRR16937204"	"SRR16937206"	"SRR16937209"	"SRR16937211"	"SRR16937214"	"SRR16937215"	"SRR16937217"	"SRR16937221"	"SRR16937223"	"SRR16937227"	"SRR16937229"	"SRR16937233"	"SRR16937234"	"SRR16937238"	"SRR16937240"	"SRR16937244"	"SRR16937245"	"SRR16937246"	"SRR16937247"	"SRR16937255"	"SRR16937256"	"SRR16937257"	"SRR16937259"	"SRR16937263"	"SRR16937267"	"SRR16937268"	"SRR16937269"	"SRR16937272"	"SRR16937274"	"SRR16937275"	"SRR16937279"	"SRR16937281"	"SRR16937284"
"RS-GCF-009759525.1-NZ-WGGT01000066.1"	0	0	0	0	3.91475651650719	0	0.373564963858349	0.406246361248755	0	0.376186077756319	0.353711018098214	0	0.502537815970652	0	0	0	1.34224148308655	0.393042314768356	0	0	0	0	0	0.839884259851996	1.4446975973488	0	0	0	0	0.185041741974352	0.822415266305896	2.73443349606158	0	0	0.270451654262619	0.532844164919637	0	0.581231745538877	0.0918222022337156	0.207713125845737	0.554699537750385	0.111806797853309	0	0	0	0	0	0.119233663251722	0.0755491407694736	4.28825550289912	0	0.319939098409563	0	0	0	0	0.148038490007402	0.720914313441759	0.175296242995805	0	0	0	0.806434453262974	0.156221918073355	0.307830305995556	0.0853017355025823	0.838614757808963	0.191812468870214	0.30003925747294	0.0820684710211909	0.186153297240277	0.0678235425205166	0	1.41618243933775	0	0.463823830516265	0	0	0	0	0.114872842145569	0.415849185362109	0	0.206327372764787	0.272271315978027	0	0.132308604397273	0.0717428735412282	0	0	2.49416645060928	2.1422150108536	0.581980169564593	0	0.939420170571457	0	0	0	0	0
"RS-GCF-013293385.1-NZ-JAAKAA010000059.1"	0.679978413383702	0.746814489740925	0.284184618507523	0.0347138775401212	1.26545426314462	0.106349980059379	0.0546680434914657	0.168191168669867	0.0181042286305444	0	0	0.0381550892155763	0.0854314287150108	0.238267653997991	4.41745660184949	0.42856326546161	0.120380402070543	0.0947761610079723	0.0587809730511847	0.0290163458748428	0	0	0.0383814014694594	0.0358487184083169	0	0.0158467842347135	0.02470530105174	0.385655748681004	0.683700968160495	0.748773560547379	1.26032469381942	0	0.155632203247245	0.0735618655289098	1.09983672733465	0.288259958071279	0.0184079732821416	0.400749100012614	0.104939659695675	0.0142083897158322	0.888712162632338	0.932788142090468	0	0.157012598842269	0.234672924611323	0.1765762474503	0.0490744022465171	0.131967355443653	0.126291100987777	0	0.0103586932979254	0.524658971668415	0.227438792207391	0	0	0.292699311436866	0.301011596348384	0.0459236281399198	0.141614868795738	0.0409561396976692	0.0227869819312637	0	0.023405749303147	0.026267402153927	0.470919209834261	0.699474231121175	0	0	0	0.495002462054131	0.179948187332268	0.101735313780775	1.45866651960514	0	0.0191747200490873	0.158786536573136	0.0257304591457488	0.00965791659423229	0	0	1.00673282491464	0.656828456879638	0.214545769764216	0.158895792818859	1.9894912825412	1.03259656173253	0.0874827384266121	0.396977233594796	0	1.42245373268889	0.173710137412497	0.0877058346306488	0.441873832447191	1.44896540661926	0.472548212689268	0	0	0	0.0163287522111852	0.225039619651347
"RS-GCF-013301605.1-NZ-JAAIOQ010000084.1"	1.00647598488937	0.431150633252493	0.525234071705869	0.232315949691581	1.20140519767871	0.132937475074223	0.19133815222013	0.291100099620923	0	0.0470232597195398	0.545304486234746	1.25687352710134	0.0753806723955978	0.0186876591370973	0.994275384151853	0.354278966114931	0.264836884555194	0.161676980543012	0	0.212786536415514	0.153665371056675	0	0	0.286789747266535	0.170878210439105	0.151676363389401	0.487047363591445	0.283885481667961	0.134743986425791	0.428177984336001	0.592779834804899	0.56305969031717	0	0	0.140234191099136	0.0363964593524342	0.0613599109404721	1.59523370561922	0.289521025410389	0	0.996073363487251	0.75815657211006	0.197398978169995	0.332942378267943	0	0.0806770785764301	0.541635995165263	0.86589106905134	0	0.992626590443084	0	0.117276711314116	0	1.31946383691706	0.610910559664756	0.844509488735875	0.814211695040711	0	0	0.886141931640479	0.762693689346416	0.472853366958462	0.137242802732089	0	0.943877030966506	0.803387254369775	0.250113173381621	0.309443319945318	0	0.393064782259388	0.384716814296573	0.535805985912081	1.27943528373683	0	0.439101089124099	0.697825042308255	0.54605752187089	0.587201328929323	0	0	0.647755193209739	0.403053825812505	0.238384188626907	0.305933690651236	0.107475519465011	0.139540075909801	1.04473187625169	0.681557298641668	0.0844350091672296	1.25466429591045	0.391495981332642	0.550354112307321	0.865785313981894	0.620221354862856	1.4971122053669	4.50713359273671	1.42756468337864	0	0	0.1743264659271
"RS-GCF-013303585.1-NZ-JAAIRN010000118.1"	0	0	0	0	0.0853987539545446	0.212699960118757	0.22474640102047	0	0.0594853226432174	0.199848853808044	0	0.175064526989115	0	0	0	0	0	0.0585382170931594	0.119822752758184	0	0	0	0	0	0	0.119982794919974	0	0	0	0	0	0.0988349456407799	0.0925380667956591	0.161836104163602	0	0	0	0.0844193019397033	0.02998275991305	0	0	0	0	0	0	0	0.0708852476894136	0.0335706430514557	0.00902079292769834	0.613771845253453	0.119595822621503	0	0.351964103777954	1.12631480964349	0.151465428016055	0.0839711139368057	0	0.474832985295774	0.0933892648274595	0	0	0	0.403217226631487	0	0	0	0.0656405613399728	0.0868984665599864	0.260781784532556	0	0	0.140491623792499	0	0.405874967150407	0.0709464641816229	0.152518646971565	0	0	0	0	0.102109193018284	0	0	0	0	0	0.0600088205736265	0	0.0506610055003377	0.242919035335955	0.0570391495981333	0.0460455631810906	0	0.0588140939956157	0	0.0509542338336113	0	0.260712745520837	0.386447135664716	0
"RS-GCF-013304685.1-NZ-JAAITH010000167.1"	2.54452239611441	2.49451437810371	5.69891654614194	2.54746455179043	4.32234147856297	5.33965524881464	4.69537751321144	2.22659231754493	3.11909996120522	0.253589722058947	1.65654660142663	1.47907081135675	1.29654756520428	0.971758275129062	1.09393468839085	2.49519056779871	3.7257734440833	6.80437085354296	7.44935793090975	0.735080762162685	0.403748229835186	2.61502813637868	1.75183682421318	5.2006247919494	1.53272576636288	1.11606637538768	4.24931178089927	3.01561370149174	1.75666234155105	2.285050348567	2.8998148675591	5.00464224744676	2.42281483974089	2.50110342798293	1.02571294061082	0.748311204286047	0.513670111587381	2.61311701291518	0.848886890038228	0.93234100135318	3.62841095481883	3.52564102564103	4.61565257779842	0.691422950323484	1.67204458785568	0.152982007489268	2.35375373737925	1.80934189963535	0.178160660322042	10.7057018318102	1.98792741381096	0.66353928769829	6.23655692659181	6.5437959601601	3.97344306162118	5.82519613253041	4.84579323957562	7.68310963616356	0.48531798279188	8.48909077369871	5.74634067878398	3.77312737942239	3.82790390876013	1.20277051967981	1.61661875930116	0.884036167935853	1.96808510638298	1.16359166198616	8.99837361897818	1.68369947389791	1.45975210585917	2.05117770737048	0.887883968455302	11.8667328525126	4.7457432121491	7.78471888515137	2.18708902738864	2.05327306793379	0.260753999629898	0.535511934788171	1.39602412329685	2.032329608462	1.499653259362	1.74548214201015	1.11058036780511	1.32283991962492	4.51512149978672	1.09766596518079	1.78519733667857	3.50354361273196	4.3634949442572	1.82208871445173	7.55137232360971	9.16430519168048	5.32432700903944	3.30276079303317	0.469143259840934	6.39628337319167	27.0431351204245	1.08716323296355
"RS-GCF-013305145.1-NZ-JAAWUT010000083.1"	0.353480841878036	0.29256650113562	0.814493415543884	0.371171459852065	0.244550977233469	0	0	0.155253386464492	1.24401913875598	0	0	0	0.366852605658576	0.165852974841739	0	0.100950458086513	0.80052967376911	0.61604504655182	2.90513655272201	0	0.153665371056675	0.66203243958954	0.279635924991775	0.798914295956777	0.186412593206297	0.178842279220338	0.314110256229265	1.17035807064999	1.02804671124863	0.54006368878561	1.1766590714896	0	0	0	0.506846433544018	0.282436524574889	0.0674959020345193	0.610341849656016	0.224870699347875	0.384303112313938	0.596451115860629	1.07334525939177	1.57919182535996	0.282811849721917	0	0.110360154656437	1.62127284458864	0.122706488394976	0	0	0	0.242783367281855	0	0	0	1.235574962213	2.12435233160622	0	0	1.92866185121751	0.3364430861616	0.402531584180024	0	0.373273609555804	0.140664179560883	0.418753974285404	0.334993209597103	0.21512669160582	0	0.525238214535622	0.741510634007105	0.129833638539275	0.270225555616831	0	0.299125632765762	1.04882685999624	0	0	0.0437393805830796	0	0.443536807173171	0.486223662884927	0.0693481276005548	0	0.353475041796035	0.424201830765796	0	0.332408647407691	0.378751326835858	0.413212792066314	0	0	1.37591607989654	1.67620167887505	0.590330499936142	2.21650917176209	2.37994563575959	0	0	0.129952456418384
"RS-GCF-014287855.1-NZ-JACOOV010000039.1"	0.172692930383162	0.288716941910151	0.27403516784654	0	0.0155270461735536	0	0	0	0	0	0.0294759181748511	0	0	0.0256955313135088	0	0	0	0.0195127390310531	0	0.0193442305832286	0	0	0	0	0.0414250207125104	0	0	0.377621253916816	1.07795189140633	0.335657113348825	0.26701794360581	0	0	0	0	0.02766130910785	0	0.0795676179201801	0.0187392249456562	0	0.855907351260003	0.45894028452168	0	0	0	0	0	0	0	0	0.00470849695360247	0.141966545274983	0	0	0	0	0	0	0	0	0	0	0.0106389769559759	0.0138249485020668	0	0	0.0124490719782707	0	0	0.0129581796349249	0	0.0193781550058619	0	0	0	0	0	0	0	0	0	0	0.0455097087378641	0.160081582317507	0.520659183186052	0.708863585621791	0.174965476853224	0	0	0	0	0	0	0	0	0.00926440615156568	0	0	0	0
"RS-GCF-014287955.1-NZ-JACOPD010000022.1"	0	0	0	0	0	0	0	0.0232880079696738	0	0.0570996725165841	0.672050934386606	0.222197284255415	0	0	0	0.302851374259538	0.557762529593515	0.170039582984892	0	0.170874036818519	0.0693000693000693	0	0.0328983441166795	0	0	0	0	0.0401724738209379	0.109791396346941	0.161373612186935	0.135289091426944	0	0	0	0	0.363964593524342	0	0	0.448804437448467	0.382949932341001	0.0437397484964461	0.0127779197546639	0.267069205759405	0.249706783700957	0.0733352889410384	0.0213109264164155	0	0	0.196202246177439	0	0	0.226323477974611	0	0	0	0	0	0	0	0.0744657085412168	0.0817650528121816	0.303111132665681	0.127667723471711	0.347006207401877	0.0754286180254011	0.0325697535555314	0.0384789497510186	0	0	0	0	0.101735313780775	0.57353995477858	0	0	0	0	0	0.0824319095604192	0.109661147055598	0.339832158013976	0.106627996246695	0.0433425797503467	0.310676848645828	0.322426558395032	0.100468854655057	0	0.0980485938396786	0	0	0	0	0	0	0	0.0324254215304799	0	0	0	0
"RS-GCF-014385405.1-NZ-JACRTP010000022.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21923461327659	0.0934044412305282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247527213082161	0.148010903824857	0	0.25821951496349	0	0	0	0	0.142077488611249	0	0	0.0133736600621361	0	0.195476123987713	1.07288011511373	0.0167942227873611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44948253187718	0.567885495740859	0	0	0.309518491336673	0.98097756546959	0	0	0	0	0.561046322471496	0.124354314138129	0	0	0	0	1.1495904583992	0.820723948029728	0	0.525755049101353	0.243632336655592	0	0	0
"RS-GCF-015549505.1-NZ-JADMYZ010000028.1"	0	0	0	0	0	0	0	0	0	0	0	0	1.09553243881602	1.5020206031442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103172297737221	0.867691590962031	0	1.11200597727471	0.0159283412038078	0	0	0	0	0	1.02669404517454	0	0	5.07958557619957	0	0	0	0.320967841491266	0	7.26054174811505	6.66447883270643	0	0	0	0	0	0	0	0	0	0	0	0.799004074241738	6.45486048557168	0	0	0	0.503832030152409	0	0	0	0	0	0	0.285988257658597	0.809664802427167	0	0	0	0	0	0	4.24833529747746	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	0	0	0.352693410469158	0.109482229164998	0	0.864093587982452	1.86782481929175	0	0	0	0.680893709839062	1.71922343171361	0.809085883712749	0.906351468149221	0	0	1.1977850006019	0.432067792830462	0	0	0	0	0	0.944869792333495	0.756006628003314	7.48420981142327	3.27874638243806	0	0	0	0	0.922459492647279	0	0	0.0110184007292178	0.285348241323084	0.0569770601590098	0.0242584200976159	1.66966494265797	0	0.52090064118495	0.401439645625692	0	0	1.15869756526841	0.111121259171309	0	0	0	0	0	0.0277760632059749	0	2.01293865773062	3.11261454572994	0.136752956982798	0.0616827041697508	0	0	0	0.999946383571926	0.957831179223551	0	0	0.795058406213687	1.039130232486	0.306699864191942	1.1540540254125	0.162638102181594	0.188325544027575	0.148922637792222	1.46401961069287	2.80152208680307	0.116798551697959	0	0	0	0	3.48232760796057	2.34492086120554	1.66086984268802	1.59515482385055	0	0	0.250776212085025	0.496762670238893	2.5398914057247	0.73656016835661	0	0	0.904848327715841	3.79108470190979	0	0	0.0127715733159262	0	0	0	0	0
"RS-GCF-015560775.1-NZ-JADMSM010000005.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0590464943524885	0.206653023554432	3.7464458939622	0	0	0	5.41763213064107	3.43513543151661	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74717086982057	1.41475106009296	0.311071134097894	1.03315290933694	0.215716486902928	0.239585995399949	4.02926149558755	0	0	0	0.0190844897625344	2.21103200787174	0	0	0	0	0	0	0	0	0	0	0	2.25258768337181	0	0	0	1.16820814842465	0	0	0	0	0	2.59509144155429	11.3134666397779	0.141460531542792	0	0	0	0	0	0	0	0	0	0	0	0	0.191067590160019	0.909801294931904	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-016902315.1-NZ-JACJLS010000083.1"	0.310307609282245	0.365708126419525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46511674496409	8.86908921500116	0	0	0	0	0	0	0	0	5.00146670577882	0	0.0227196306696838	0	0	0	0	4.99043268934016	0	0	0	0.400662172212759	0.478657784357266	0.00693186839847845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862192843799396	0.0294070469978078	0	0	0	0.582193123456306	0.117022724180161	0
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	1.95089044792229	2.24814258767371	4.19426048565121	2.05345937141179	1.80890087921899	3.75769929543138	4.78952803255786	1.82422729095778	0	0.178016626081115	1.26451688970111	2.00650880933678	0.723654454997739	0.574645518465743	1.1147936125339	0.464753052322813	0.706231692147185	0.618832580699114	0	0.728632685301609	0.476061345626563	4.78502335503329	3.40497861607632	1.40578188615471	0.315865782932891	0.255812374074661	1.54231665137291	3.56731567529928	3.53827727318096	0.615371374472846	0.443249786385645	0.458234747970889	0.891730461849079	1.59629248197734	1.56361123075536	0.674062427207081	0.130608953287576	2.76060820710869	0.708342702945806	0.765899864682003	2.06471494607088	8.7337081523128	0.481885740826753	1.29866444705081	1.34936931651511	0.181142874539532	1.08963348691804	1.82439080858945	0.227775021424383	0.719688225629048	0.904973114482395	0.495854165380738	1.89978285255586	3.0624592758075	2.92580718451014	1.90254552433963	1.99358499876635	0	0	1.37016903715839	3.03737065036727	2.15572637551832	0.712811456050386	0.991248807598192	2.39129105253501	1.44237480031639	0.74128564961521	0.563780295242839	0	0.866470278255311	1.00212525014349	1.09195903458032	1.27943528373683	0	0	0	2.89038824403911	3.45173939077862	0.0773850579546793	0.177285521073217	1.23009668464214	0.98097756546959	0.660974341192788	0.867997913010482	1.79364700262718	1.86425541415495	3.30626911425535	1.48507748230342	0.803338801505356	4.93100598532468	1.86673580502982	0.644637884535269	3.54576807012502	3.25081537721221	5.08166711603684	2.48749305169539	1.35105204872647	0	0	0.342313787638669
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0.0134916351861846	0.0384955922546868	0.0126868133262287	0.0160217896339021	0	0.0221562458457039	0.0212597946911256	0.306625438267372	0.0491400491400491	0.487026618523806	0	0	0.110558319513543	0.15650914527319	0.0648944306672538	0.199996190548751	0.0742345812768348	0.0557506829458661	0.0271296798697775	0.0838249991939904	0.135587092108831	0.0404575379749163	0.164491720583397	0.0358487184083169	0.160521955260978	0.552373621895728	0.077645231876897	0.00535632984279172	0.0299431080946202	0.50563731818573	0.0427228709769297	0.0299499835275091	0	0	0.0390652389490449	0.13830654553925	0.0368159465642833	0.0679235762733245	0.0655872873097969	0	0.0884735821859933	0.0127779197546639	0.0348351137947051	0.837085240815709	0.132003520093869	0.0928547508143818	0.0181757045357471	0.192162991260057	0	0	0	0.0730407588008971	0	0.197803220701852	0.151465428016055	0	0	0	0.137787439909366	0.0260629979894259	0.061658892284596	0.150343121802178	0	0	0.0366950033637086	0.207826046497201	0.0192394748755093	0.407998897873107	0.0925354719309068	0.471677738711266	0.401780866543599	0.100766406030482	0.151657199580875	0.0613192396414284	0.373907040957202	0.0981969370912814	0.0228715192406656	0.0444264163334685	0.119442154669179	0.0913842892129985	0.252082070263888	0.249509511217265	0.108356449375867	0.0806336859080776	0.0382135180320038	0.0334896182183523	0.315227057471098	0.0645685861871054	0.0554858631670366	0	0.0337049520352606	0.129366106080207	0.0251472912774824	0	0	0.044005929219937	0.17114668277459	0	0	0.145800316957211
"RS-GCF-018784445.1-NZ-WQOH01000081.1"	0.380464112250405	0.639026831427801	0	0	0.211556004114667	3.05756192670714	3.87535686083946	0.311800551149522	1.14315272210009	0.120916953564531	1.99551966043742	2.38805970149254	2.18101412131263	0.831600831600832	0.0764827218578348	0.830460372183387	0.319008065486939	0.440430395272342	1.80864532465184	0.312731727762195	0.653831088613697	0.044135495972636	0.178199363965347	1.04473407932809	0.776719138359569	0.58180336404591	2.87287357944519	1.47834703661051	1.70675716139335	0.927360358034254	1.31372828254059	0	0	0	0.547915018080194	0.379979035639413	4.7071817392905	0.928612321336736	0.74956899782625	2.2787550744249	4.02008052090064	3.2583695374393	0	1.29393515190496	0.924024640657084	0.0312052851097513	0	0.416739017190484	0.681069866041225	0	0	0.833281896179248	0	0	0	2.14726134209832	2.76338514680484	0	0	0.305309405018989	2.86177684842636	3.00686243604355	0.0329808285635253	1.52489181977797	0.428108372576601	0.504055709787986	1.15663196016297	0.3454743914458	0	0.238430505282618	0.249755673797372	0.208315166313015	0	0	0	0	2.12991022928698	3.39379189121323	0.183368941675218	0.168147092151917	3.99821308912218	1.32005459353408	2.1996359223301	0.681828961722715	2.27848101265823	2.61777182406787	0	0.0645685861871054	0.113384155167423	0.543437429566001	0.570391495981333	0.70164667704519	0.650237103032045	0.580120836229482	0.271041167037988	1.90151936260886	2.03966576059599	0	0	0.253565768621236
"RS-GCF-018784645.1-NZ-WQOM01000090.1"	0	0	0	0	1.13929701298449	0	0	0	0	0	0	0	0	0.401784671447593	0	0	0	0	0	0.0128961537221524	0	0	0	0	0	0	0	0.570449128257318	0.738596666333965	0.288320853773991	0.28125890059812	0	0	0	0	0	0	0.793735505593992	0.23330335057342	0.446549391069012	0.35985883990258	0.50685748360167	0.534138411518811	0.45306647497257	0	0	0	1.24790183480928	0	0	0	0.132707857539658	0	0	0	0.654974688707085	0.180113496175672	0.26860990044104	0	1.48931417082434	0.205082837381374	0.385557360750746	0	0.677422476601275	0.532077548773775	0.865424880189835	0.789950203712087	0.391043099519939	0	0.537332515528219	0.265268448567395	0.271294170082066	0	0	0	0	0.671850877694551	0.965791659423229	0	0	0	0	0	0	0	0	0	0	0.95049696033967	1.29473341514112	0	0.140329335409038	0.337692197154764	0.208522696893546	0.147582624984036	0.437743190661479	0.300010067451928	0	0	0
"RS-GCF-018784865.1-NZ-WQPA01000083.1"	1.1332973556395	1.17411556376795	0	0	1.66915746365701	1.09894979394691	1.43048047136002	0.806023831394822	0.835380835380835	0.16626081115123	0	0	0.628172269963315	0.366745310565535	0.764827218578348	0.594274394773433	1.20179768067092	0.680158331939566	3.43642611683849	0.718960570009994	0.460996113170026	0	0	0.76306557754846	0.289975144987572	0.172050800262604	0.62822051245853	2.30054366747904	2.1159796386865	1.16834495223341	1.38671318712617	0	0	0	1.22003746256248	0.511006289308176	0.0937930067232931	0.884947165161027	0.352297428978337	0.506765899864682	0.69188329439833	1.48649799812591	0.522526706920576	0.457795770118422	0.352009386916984	0.0205498219015435	1.43678944355081	0.86589106905134	0.454422443732804	0.68438276550385	0	0.75612616505154	0	1.05184771479103	0.593239593062883	1.71780907367865	2.05773501110289	0	0	0.882418646213419	0.58844029810734	0.460728921651834	0.452156520628976	0.57097037313536	1.51468819440197	1.97744932301441	0.258035310095066	0.206648792429236	0	0.80513489465	1.05486868436157	0.468951351141858	0.606628798323499	0	0.510047553305722	1.02793389465767	1.02635942592487	0.591064495567016	0.116077586932019	0.142559491172278	0.724337087973452	0.799709971850209	0.465932732316227	0.0984205283878006	0.530212562694053	0.507925876311677	0.722997838236464	0.143485747082456	0.197819164334652	0.858981743507551	0	0	3.09311682713034	3.62776025236593	1.71848614284295	4.07865480822679	1.81415483741065	0	0	0.301109350237718
